year,species_code,sex,bias
1994,30060,2,1.0473266916189915e-18
1994,30060,3,-3.784851220313033e-18
1994,30060,4,7.095500884377357e-19
1994,30060,12,-8.590719663395654e-7
1994,30420,0,-2.4710774514565457e-18
1994,30420,1,2.3445871979999033e-18
1994,30420,2,-4.951044194918684e-19
1994,30420,3,-2.7755575615628914e-17
1994,30420,4,1.045598004222763e-18
1994,30420,12,-2.7705152033495766e-6
1997,10110,0,-9.165330865161916e-19
1997,10110,1,-8.307197201219953e-19
1997,10110,2,4.09105619751197e-19
1997,10110,3,1.1102230246251566e-17
1997,10110,4,-1.0283414355537592e-18
1997,10110,12,1.6008457684489642e-5
1997,10112,0,-7.047314121155779e-19
1997,10112,1,5.775125281666739e-19
1997,10112,2,9.78635118848758e-19
1997,10112,3,-2.0816681711721684e-18
1997,10112,4,-6.6303132855844305e-19
1997,10112,12,-1.0866706690779728e-5
1997,21720,0,6.862887978413399e-19
1997,21720,1,-1.315661063240837e-19
1997,21720,2,-5.09686794488031e-19
1997,21720,3,5.551115123125783e-17
1997,21720,4,4.2473899540669245e-20
1997,21720,12,-5.824639784733269e-6
1997,21740,0,2.5696862037327337e-19
1997,21740,1,7.603681025457551e-19
1997,21740,2,9.128897589033222e-19
1997,21740,3,1.0767249161235355e-18
1997,21740,4,6.934023464460516e-19
1997,21740,12,-2.274325612655616e-6
1997,21921,0,-1.8431436932253575e-19
1997,21921,1,2.6403511729941107e-18
1997,21921,2,2.394811269225335e-18
1997,21921,4,-2.019713761315854e-18
1997,21921,12,1.378599824466923e-6
1997,30060,0,6.2341624917916505e-19
1997,30060,1,-1.997086501690447e-18
1997,30060,2,-2.1398727088529692e-19
1997,30060,3,-5.0511065918148204e-18
1997,30060,4,-1.1981666053888103e-18
1997,30060,12,-1.900049895483563e-6
1997,30420,0,-9.618529689932167e-19
1997,30420,1,-2.063722755903443e-18
1997,30420,2,1.4738373282224826e-18
1997,30420,3,4.336808689942018e-18
1997,30420,4,-2.63144902280336e-19
1997,30420,12,-1.2266361230254393e-6
2000,10110,0,1.2461284709735992e-19
2000,10110,1,8.618488455859349e-19
2000,10110,2,2.7426035218465556e-19
2000,10110,4,5.494933737824261e-19
2000,10110,12,6.276079053299315e-6
2000,10112,0,-4.122821419056721e-19
2000,10112,1,4.0979166858350423e-19
2000,10112,2,-8.962737959213504e-19
2000,10112,4,4.607859233063394e-19
2000,10112,12,-7.592371424456428e-6
2000,21720,0,1.5073729183790815e-19
2000,21720,1,-5.712463059332227e-19
2000,21720,2,1.4907779871675686e-19
2000,21720,4,-4.074055612426398e-19
2000,21720,12,-1.925676898279049e-6
2000,21740,0,6.559907162364305e-19
2000,21740,1,-8.052824200477013e-19
2000,21740,2,6.946696874087995e-19
2000,21740,3,2.7755575615628914e-17
2000,21740,4,-5.58606128243536e-19
2000,21740,12,-8.096960315874733e-7
2000,21921,0,1.8437740433256397e-18
2000,21921,1,5.4503136238460495e-19
2000,21921,2,-1.0405696460318195e-18
2000,21921,3,2.659422828856271e-18
2000,21921,4,1.4371982286435755e-19
2000,21921,12,-2.2076703125706566e-6
2000,30060,0,1.1017781061410312e-18
2000,30060,1,-1.408719087984786e-18
2000,30060,2,-1.2765556545074355e-18
2000,30060,3,9.474258984181024e-18
2000,30060,4,-1.2599615090407718e-19
2000,30060,12,-9.758145104928586e-7
2000,30420,0,1.7833477457056756e-19
2000,30420,1,3.778280298055546e-19
2000,30420,2,-7.40805050575114e-19
2000,30420,3,-1.734723475976807e-17
2000,30420,4,7.066086202689523e-19
2000,30420,12,5.46802681155175e-7
2002,10110,0,-2.1083615031403242e-19
2002,10110,1,-6.60847038467355e-19
2002,10110,2,1.2715884479634158e-18
2002,10110,3,9.462128050782583e-18
2002,10110,4,2.2996408421152195e-19
2002,10110,12,-9.81621761460155e-6
2002,10112,0,1.2857525763449892e-19
2002,10112,1,-9.624516006572143e-19
2002,10112,2,-9.208490451643552e-19
2002,10112,4,-8.131516293641283e-20
2002,10112,12,-1.5454061538219925e-5
2002,21720,0,9.199291160483068e-20
2002,21720,1,5.027274283998576e-19
2002,21720,2,2.522429544149949e-19
2002,21720,3,-4.163336342344337e-18
2002,21720,4,3.9918352714239025e-19
2002,21720,12,-2.783687126951355e-6
2002,21740,0,1.1691313426635356e-18
2002,21740,1,1.0626902246187285e-19
2002,21740,2,4.714208925329767e-19
2002,21740,3,-3.0169103930031427e-18
2002,21740,4,-8.443224418230865e-19
2002,21740,12,-2.1571360235226587e-6
2002,21921,0,-1.3007355575392257e-18
2002,21921,1,8.258820363066856e-19
2002,21921,2,2.989803400400508e-19
2002,21921,3,1.0408340855860843e-17
2002,21921,4,5.38120031390657e-19
2002,21921,12,-2.9000160093727416e-6
2002,30060,0,6.552352259803701e-19
2002,30060,1,-2.6149427397286606e-19
2002,30060,2,-1.7145522727677744e-19
2002,30060,3,-2.3129646346357427e-18
2002,30060,4,1.9963461741200485e-18
2002,30060,12,-4.384495549267897e-6
2002,30420,0,-1.5687563536451008e-18
2002,30420,1,2.3061883710577083e-19
2002,30420,2,-1.750740098979434e-18
2002,30420,4,-1.785853464792885e-18
2002,30420,12,-5.842195377547279e-7
2004,10110,0,-9.002266163418704e-19
2004,10110,1,-4.216341781888073e-20
2004,10110,2,-8.045740805311733e-20
2004,10110,3,0
2004,10110,4,-5.116079001415974e-19
2004,10110,12,-6.331411053754672e-6
2004,10112,0,6.349358972618236e-19
2004,10112,1,1.0437742948674008e-18
2004,10112,2,7.616863363663987e-19
2004,10112,3,0
2004,10112,4,-5.854691731421724e-19
2004,10112,12,-1.9263291346848995e-5
2004,21720,0,-1.165808787618822e-21
2004,21720,1,6.673006228273879e-19
2004,21720,2,-8.771073754938913e-19
2004,21720,3,0
2004,21720,4,6.283709365265451e-19
2004,21720,12,-8.681558703784755e-6
2004,21740,0,3.034147870761673e-21
2004,21740,1,3.281647647076661e-19
2004,21740,2,-1.4279151112051879e-18
2004,21740,3,-1.3877787807814457e-17
2004,21740,4,3.340091114396808e-20
2004,21740,12,-6.259953872447491e-7
2004,21921,0,1.4586798965347741e-18
2004,21921,1,-6.586926801589324e-19
2004,21921,2,-1.4590943763837861e-18
2004,21921,3,0
2004,21921,4,-4.34215837171415e-20
2004,21921,12,-1.3328172659061277e-6
2004,30060,0,1.6021243182339067e-18
2004,30060,1,-2.76232391739873e-19
2004,30060,2,-8.041166112600825e-19
2004,30060,3,-5.9476233462061954e-18
2004,30060,4,-4.580138154789617e-19
2004,30060,12,-3.343654061479053e-6
2004,30420,0,-4.659265370551931e-19
2004,30420,1,6.695952305998439e-19
2004,30420,2,-2.6560443498643737e-18
2004,30420,4,-2.0539088569283588e-18
2004,30420,12,-1.5143463291744099e-6
2006,10110,0,5.760232249978522e-19
2006,10110,1,-6.893889285426698e-19
2006,10110,2,-8.918134360802264e-19
2006,10110,3,-7.93016446160826e-18
2006,10110,4,2.1088058821762486e-19
2006,10110,12,-1.8975405190930518e-5
2006,10112,0,-7.561615151693775e-19
2006,10112,1,7.515909975365616e-19
2006,10112,2,-7.61794684351657e-19
2006,10112,3,0
2006,10112,4,-9.243518521831544e-19
2006,10112,12,-2.557604445108444e-5
2006,21720,0,3.6819935164606734e-19
2006,21720,1,1.2572131574565955e-19
2006,21720,2,-2.876454743328889e-19
2006,21720,4,-6.945334708892291e-19
2006,21720,12,-5.617481415350589e-6
2006,21740,0,9.377539685900745e-19
2006,21740,1,6.30549158208675e-19
2006,21740,2,-1.6020300757621633e-19
2006,21740,3,6.071532165918824e-19
2006,21740,4,3.5479302435439827e-19
2006,21740,12,2.6648686444375013e-6
2006,21921,0,-1.5870407903496456e-18
2006,21921,1,-7.650825096074468e-19
2006,21921,2,-2.441918983938943e-18
2006,21921,3,1.3877787807814457e-17
2006,21921,4,-2.0930682381328616e-18
2006,21921,12,-2.94333274486213e-7
2006,30060,0,-4.2042950910826783e-19
2006,30060,1,-1.3273006283474885e-19
2006,30060,2,-9.235079219206885e-19
2006,30060,3,3.2526065174565133e-18
2006,30060,4,-9.16452003020386e-19
2006,30060,12,-1.5270598779552977e-6
2006,30420,0,3.2207182182657633e-19
2006,30420,1,-5.505714157152952e-20
2006,30420,2,-8.91078660511524e-19
2006,30420,3,-2.7755575615628914e-17
2006,30420,4,-1.5099109666820186e-18
2006,30420,12,-4.19979397116572e-6
2010,10110,0,-7.979259507073103e-19
2010,10110,1,1.2064306249496722e-18
2010,10110,2,-3.729518232568808e-19
2010,10110,3,-2.0501277443362267e-18
2010,10110,4,8.243199156316295e-19
2010,10110,12,1.0877290855093077e-5
2010,10112,0,6.116012255046436e-19
2010,10112,1,-8.281061420880663e-19
2010,10112,2,1.1398022838950175e-19
2010,10112,4,-4.1422083000087223e-19
2010,10112,12,-1.7378276803200243e-5
2010,21720,0,6.185373394029803e-19
2010,21720,1,2.7862830024089844e-19
2010,21720,2,-3.822650958660232e-19
2010,21720,3,-1.850371707708594e-17
2010,21720,4,-2.1521413123837264e-19
2010,21720,12,-4.558013548021289e-6
2010,21740,0,8.729421903467848e-19
2010,21740,1,-1.0359643639639035e-18
2010,21740,2,5.309758773832928e-19
2010,21740,3,-5.451988067355679e-18
2010,21740,4,-5.728932251488203e-19
2010,21740,12,-3.676698015458823e-6
2010,21921,0,-1.1156043695544443e-18
2010,21921,1,2.2563126292265904e-19
2010,21921,2,1.9467491968789888e-18
2010,21921,3,2.6984587404083666e-18
2010,21921,4,4.756606482337319e-19
2010,21921,12,-2.1520245363176483e-6
2010,30060,0,-1.0727578162203796e-18
2010,30060,1,-1.1564823173178713e-18
2010,30060,2,1.0104512107524789e-18
2010,30060,3,-3.097720492815727e-19
2010,30060,4,5.3050614634256e-19
2010,30060,12,8.550186287528536e-7
2010,30420,0,1.1180834903756764e-18
2010,30420,1,-8.051048163652125e-19
2010,30420,2,6.039909602554665e-19
2010,30420,3,1.734723475976807e-18
2010,30420,4,-9.327042796337353e-19
2010,30420,12,-1.3293649866736573e-5
2012,10110,0,-6.239947107041192e-19
2012,10110,1,-1.362496307707538e-18
2012,10110,2,5.776121384111857e-19
2012,10110,3,-1.9428902930940238e-17
2012,10110,4,-4.040966938608321e-20
2012,10110,12,3.474363403192928e-6
2012,10112,0,-3.4628444387237345e-19
2012,10112,1,-4.542433239896165e-19
2012,10112,2,9.681369399181459e-19
2012,10112,4,-3.45936943176064e-19
2012,10112,12,-2.561191560596905e-5
2012,21720,0,3.928863933122977e-19
2012,21720,1,7.4336390331908435e-19
2012,21720,2,5.735779235084604e-19
2012,21720,3,0
2012,21720,4,7.082906616717172e-19
2012,21720,12,-1.3734109452739751e-5
2012,21740,0,-1.3183269894425191e-18
2012,21740,1,-4.474485156289384e-19
2012,21740,2,9.019305029082312e-19
2012,21740,3,3.469446951953614e-18
2012,21740,4,5.232453962864826e-19
2012,21740,12,-4.1388304683089875e-6
2012,21921,0,-3.5766509167650817e-19
2012,21921,1,1.00062825502308e-18
2012,21921,2,-2.3705331545947455e-18
2012,21921,3,1.3299546649155522e-17
2012,21921,4,1.3831396464857144e-18
2012,21921,12,-1.135198452404362e-6
2012,30060,0,-9.881270098937454e-19
2012,30060,1,1.8503124842667537e-18
2012,30060,2,1.6056517887761519e-18
2012,30060,3,5.396917480816733e-18
2012,30060,4,1.5363105135768876e-18
2012,30060,12,2.659055580987305e-7
2012,30420,0,-2.585510839537856e-19
2012,30420,1,-2.4281611154623275e-18
2012,30420,2,1.7028351767860569e-18
2012,30420,3,-8.326672684688674e-17
2012,30420,4,-1.9789894637390607e-18
2012,30420,12,-5.818323680311442e-6
2014,10110,0,-2.2118785661192417e-19
2014,10110,1,3.3594996893917037e-19
2014,10110,2,-5.94052440341016e-19
2014,10110,3,-8.0953762212251e-18
2014,10110,4,1.0921826515789124e-18
2014,10110,12,-9.218576279366443e-6
2014,10112,0,-4.402877259827853e-19
2014,10112,1,3.5374392915840613e-19
2014,10112,2,9.246597641925425e-19
2014,10112,4,-2.019326546254252e-19
2014,10112,12,-2.515625314941592e-5
2014,21720,0,1.9913917453815388e-19
2014,21720,1,3.4832878307513016e-19
2014,21720,2,2.9672901562761176e-20
2014,21720,4,3.64535322279565e-19
2014,21720,12,-5.091745487888668e-7
2014,21740,0,1.0733994334480583e-19
2014,21740,1,3.5236570605778894e-19
2014,21740,2,-2.409559607601057e-19
2014,21740,3,0
2014,21740,4,1.0489459605360212e-18
2014,21740,12,-2.2216988994991796e-6
2014,21921,0,-3.8998972766838695e-19
2014,21921,1,-1.3836283193398996e-18
2014,21921,2,3.705164120703811e-19
2014,21921,3,-1.1564823173178713e-18
2014,21921,4,-1.0294011106422145e-18
2014,21921,12,-1.7856517028488947e-7
2014,30060,0,-7.967155857918747e-19
2014,30060,1,5.358206468289643e-19
2014,30060,2,-2.0636802714922955e-18
2014,30060,3,2.413528314402514e-18
2014,30060,4,-9.855859110519825e-19
2014,30060,12,-1.7723161962787914e-6
2014,30420,0,2.0571093492348074e-18
2014,30420,1,-2.228222395866761e-18
2014,30420,2,1.985021711890453e-18
2014,30420,4,2.4172780254733634e-18
2014,30420,12,-2.1389806513177747e-7
2016,10110,0,4.117223439818371e-19
2016,10110,1,5.537842993083288e-20
2016,10110,2,-8.459630108998738e-19
2016,10110,3,-2.7755575615628914e-17
2016,10110,4,-3.575122353575619e-19
2016,10110,12,-1.0689765645254162e-6
2016,10112,0,-4.392408801351531e-19
2016,10112,1,-1.0059974256176976e-18
2016,10112,2,5.66038017323601e-19
2016,10112,3,0
2016,10112,4,4.260358536753937e-19
2016,10112,12,-2.4259566948939496e-06
2016,21720,0,-5.605325231750058e-19
2016,21720,1,-2.222614453595284e-19
2016,21720,2,-6.570922257487906e-20
2016,21720,4,8.868773770931426e-19
2016,21720,12,-3.4705092558101564e-6
2016,21740,0,4.533936357666655e-19
2016,21740,1,-2.8315101379643756e-20
2016,21740,2,1.8865117801247776e-18
2016,21740,3,-5.204170427930421e-18
2016,21740,4,-5.256737805990325e-19
2016,21740,12,-3.5663968446891717e-6
2016,21921,0,-1.066080800947276e-18
2016,21921,1,8.147910479717172e-19
2016,21921,2,-2.0328790734103208e-19
2016,21921,3,0
2016,21921,4,-6.26291027666816e-21
2016,21921,12,-7.106278602612964e-8
2016,30060,0,2.4111263417453246e-18
2016,30060,1,6.576450677656466e-19
2016,30060,2,2.0925101928970236e-18
2016,30060,3,-3.96508223080413e-18
2016,30060,4,-1.5171489462587526e-18
2016,30060,12,-1.389636369815197e-7
2016,30420,0,-1.815070601259215e-18
2016,30420,1,8.862531394786812e-19
2016,30420,2,2.6363900483290098e-18
2016,30420,3,0
2016,30420,4,-2.8872691068350585e-18
2016,30420,12,-4.2298203344882466e-7
2018,10110,0,-4.121200303368196e-19
2018,10110,1,3.532845214582004e-19
2018,10110,2,2.1431062942796803e-19
2018,10110,3,-2.135044278125301e-18
2018,10110,4,-1.0403764677860092e-18
2018,10110,12,-9.7169920100393e-7
2018,10112,0,-4.350193901948012e-19
2018,10112,1,9.465257061381387e-19
2018,10112,2,-6.477051939523792e-20
2018,10112,3,1.3877787807814457e-17
2018,10112,4,3.7679371796872776e-19
2018,10112,12,1.1771385964736633e-5
2018,21720,0,-4.856084467290338e-19
2018,21720,1,-6.155859001556587e-19
2018,21720,2,2.3782499267423966e-19
2018,21720,3,-1.3877787807814457e-17
2018,21720,4,-5.295471663508148e-19
2018,21720,12,-3.6003287511528453e-6
2018,21740,0,1.244368402511772e-19
2018,21740,1,1.3986208025063008e-18
2018,21740,2,3.285461128743953e-20
2018,21740,3,-5.811323644522304e-18
2018,21740,4,1.6078225398790719e-19
2018,21740,12,-2.702475417330431e-6
2018,21921,0,6.366607643544141e-19
2018,21921,1,1.1480302036076349e-18
2018,21921,2,1.2997720575617239e-18
2018,21921,3,0
2018,21921,4,-1.0472407347871349e-18
2018,21921,12,-1.6006807531630148e-6
2018,30060,0,1.7592304076790834e-7
2018,30060,1,-1.4438935688979253e-18
2018,30060,2,4.352668841489273e-7
2018,30060,3,3.852531719565159e-18
2018,30060,4,1.7592304124446067e-7
2018,30060,12,-9.108877994729315e-7
2018,30420,0,5.5494032249587e-19
2018,30420,1,6.920259179067634e-19
2018,30420,2,6.446607512075973e-20
2018,30420,3,-1.4373423086664974e-17
2018,30420,4,-2.853163611803959e-20
2018,30420,12,-4.877558970197935e-6
2022,10110,0,-5.311019337682616e-19
2022,10110,1,-6.018325948194999e-19
2022,10110,2,3.079762692857375e-19
2022,10110,3,1.5488602464078634e-20
2022,10110,4,1.3866788655339966e-18
2022,10110,12,-4.395695741570397e-6
2022,10112,0,-3.6855344682753777e-19
2022,10112,1,-6.339085282677344e-19
2022,10112,2,-9.587444925264676e-19
2022,10112,3,-3.0839528461809902e-18
2022,10112,4,-8.323510428352258e-19
2022,10112,12,-1.1605598010368929e-5
2022,21720,0,3.0817268272278198e-19
2022,21720,1,5.782411586589357e-19
2022,21720,2,5.401684860673848e-6
2022,21720,3,0
2022,21720,4,6.340225747795667e-19
2022,21720,12,-3.811192966728791e-6
2022,21740,0,-5.980321506963695e-19
2022,21740,1,3.1912365831648807e-19
2022,21740,2,-1.2914246844847501e-18
2022,21740,3,-4.956352788505163e-18
2022,21740,4,7.395807676597548e-19
2022,21740,12,-4.268693513093164e-7
2022,21921,0,1.0328625644047021e-18
2022,21921,1,-2.4444374348409395e-19
2022,21921,2,-2.1447900931081618e-19
2022,21921,3,-4.625929269271485e-18
2022,21921,4,1.4683786714512883e-18
2022,21921,12,-1.5963007916152397e-6
2022,30060,0,2.477512275396927e-18
2022,30060,1,-1.0396070324516833e-18
2022,30060,2,1.6306594281712787e-18
2022,30060,3,2.1141942363467336e-18
2022,30060,4,2.0135746015891764e-19
2022,30060,12,7.018692960672383e-7
2022,30420,0,-1.3867811641991239e-18
2022,30420,1,8.201215004729637e-19
2022,30420,2,-3.530433324155924e-19
2022,30420,3,0
2022,30420,4,2.3114587982850683e-18
2022,30420,12,-2.3469907486041179e-7
