year,species_code,sex,sex_desc,length,iss,nss,nhl
2002,30060,2,female,19,1.1649403471692183,1,1
2002,30060,2,female,20,1.3809620426990579,1,1
2002,30060,2,female,21,2.4624382320107596,3,2
2002,30060,2,female,22,1.1867662478367687,1,1
2002,30060,2,female,23,2.3330638204774456,3,3
2002,30060,2,female,24,1.1476625779231755,1,1
2002,30060,2,female,25,2.7707160861447493,4,3
2002,30060,2,female,26,3.2251875518024855,6,5
2002,30060,2,female,27,2.990644239082085,2,1
2002,30060,2,female,28,1.143603823993744,1,1
2002,30060,2,female,30,1.3360866369332376,2,1
2002,30060,2,female,31,2.6263568814431357,3,3
2002,30060,2,female,32,3.518320489905169,6,5
2002,30060,2,female,33,2.2902100505605154,5,3
2002,30060,2,female,34,3.3435640711426133,7,6
2002,30060,2,female,35,4.400090305518135,7,6
2002,30060,2,female,36,4.984261551151074,9,7
2002,30060,2,female,37,4.13963433028813,9,8
2002,30060,2,female,38,3.792427214171204,8,7
2002,30060,2,female,39,5.023266253418,10,8
2002,30060,2,female,40,3.999211234655255,9,8
2002,30060,2,female,41,4.48374135007728,10,8
2002,30060,2,female,42,4.051895208306237,9,7
2002,30060,2,female,43,3.916012192879309,10,9
2002,30060,2,female,44,3.5660781333785474,9,8
2002,30060,2,female,45,3.5966823689125995,9,7
2002,30060,2,female,46,3.41229959846136,8,6
2002,30060,2,female,47,1.8797187407842715,4,4
2002,30060,2,female,48,2.110568432179748,4,4
2004,10115,0,total,39,3.060842371664488,2,1
2004,10115,0,total,39,3.060842371664488,2,1
2004,10115,0,total,41,2.4114266650116725,5,3
2004,10115,0,total,41,2.4114266650116725,5,1
2004,10115,0,total,42,0.9470285132151812,1,1
2004,10115,0,total,43,1.0108149849010872,1,1
2004,10115,0,total,44,0.995422454953674,1,1
2004,10115,0,total,46,0.9957016696721988,1,1
2004,10115,0,total,47,2.008036045291668,3,3
2004,10115,0,total,48,1.0025769445863222,1,1
2004,10115,0,total,49,1.9027195142493352,2,2
2004,10115,0,total,50,1.9372281411794918,2,2
2004,10115,0,total,51,1.0092732481201445,1,1
2004,10115,0,total,53,1.8909344748101347,2,2
2004,10115,0,total,54,1.0293040438791523,1,1
2004,10115,0,total,56,0.9899720461787247,1,1
2004,10115,0,total,57,0.9537025218424321,1,1
2004,10115,0,total,58,1.0448854122562592,1,1
2004,10115,0,total,59,2.4578275136652534,4,4
2004,10115,0,total,60,2.6424948511951523,5,5
2004,10115,0,total,61,3.0777352507991833,6,4
2004,10115,0,total,61,3.0777352507991833,6,1
2004,10115,0,total,62,2.4985252201433923,5,5
2004,10115,0,total,63,4.776088810288797,11,9
2004,10115,0,total,64,5.050728767199607,11,9
2004,10115,0,total,65,6.026935205883117,15,13
2004,10115,0,total,65,6.026935205883117,15,1
2004,10115,0,total,66,9.969469100089086,16,13
2004,10115,0,total,66,9.969469100089086,16,2
2004,10115,0,total,67,9.750320739833068,17,16
2004,10115,0,total,68,8.878969921743538,17,16
2004,10115,0,total,68,8.878969921743538,17,1
2004,10115,0,total,69,6.513645010061431,15,14
2004,10115,0,total,70,8.0508476054534,15,15
2004,10115,0,total,71,7.424082892898453,13,10
2004,10115,0,total,71,7.424082892898453,13,1
2004,10115,0,total,72,8.92692957076508,16,15
2004,10115,0,total,73,5.960871691804722,12,9
2004,10115,0,total,73,5.960871691804722,12,3
2004,10115,0,total,74,3.620960907098684,7,7
2004,10115,0,total,75,5.706514775256742,12,6
2004,10115,0,total,75,5.706514775256742,12,5
2004,10115,0,total,76,4.670433271402531,9,5
2004,10115,0,total,76,4.670433271402531,9,4
2004,10115,0,total,77,6.190435199604262,12,5
2004,10115,0,total,77,6.190435199604262,12,7
2004,10115,0,total,78,6.031897761720787,13,4
2004,10115,0,total,78,6.031897761720787,13,8
2004,10115,0,total,79,7.570139185430679,12,3
2004,10115,0,total,79,7.570139185430679,12,7
2004,10115,0,total,80,3.4787097338203443,7,2
2004,10115,0,total,80,3.4787097338203443,7,5
2004,10115,0,total,81,2.9458075328116746,6,6
2004,10115,0,total,82,2.3774817395431844,5,5
2004,10115,0,total,83,5.570153445729636,11,10
2004,10115,0,total,84,3.8302404528401524,8,8
2004,10115,0,total,85,6.383149942899969,13,1
2004,10115,0,total,85,6.383149942899969,13,9
2004,10115,0,total,86,9.475320279709358,14,1
2004,10115,0,total,86,9.475320279709358,14,13
2004,10115,0,total,87,6.65285210438746,12,12
2004,10115,0,total,88,6.731259939998714,13,1
2004,10115,0,total,88,6.731259939998714,13,11
2004,10115,0,total,89,5.671424859355878,11,10
2004,10115,0,total,90,4.333023296863289,10,9
2004,10115,0,total,91,5.205652836947716,12,10
2004,10115,0,total,92,4.292801591384386,8,1
2004,10115,0,total,92,4.292801591384386,8,5
2004,10115,0,total,93,4.7044942555863285,9,8
2004,10115,0,total,94,4.991532697930448,10,9
2004,10115,0,total,95,5.376872665305565,12,10
2004,10115,0,total,96,3.192415412682086,8,7
2004,10115,0,total,97,2.6494574892284075,6,1
2004,10115,0,total,97,2.6494574892284075,6,5
2004,10115,0,total,98,4.24173282417708,8,7
2004,10115,0,total,99,2.2950753080454667,4,3
2004,10115,0,total,100,2.4917358041375777,5,5
2004,10115,0,total,101,1.9630050664570238,3,2
2004,10115,0,total,102,1.8488698759652826,4,4
2004,10115,0,total,104,1.7061171664231005,2,2
2004,10115,0,total,105,1.0877794259637965,1,1
2004,10115,0,total,107,1.589962951970876,1,1
2004,10115,1,male,39,1.0092516358759782,1,1
2004,10115,1,male,41,1.894072791290319,4,3
2004,10115,1,male,42,1.1210163510264415,1,1
2004,10115,1,male,43,0.9797077336466105,1,1
2004,10115,1,male,44,1.022383345227431,1,1
2004,10115,1,male,47,1.9994187278151427,3,3
2004,10115,1,male,48,0.9422335226364927,1,1
2004,10115,1,male,49,1.6946296788504125,2,2
2004,10115,1,male,50,1.967234201286364,2,2
2004,10115,1,male,51,1.0442007655386663,1,1
2004,10115,1,male,54,1.0342448148895715,1,1
2004,10115,1,male,56,0.9168035024966478,1,1
2004,10115,1,male,57,0.9825008201513226,1,1
2004,10115,1,male,58,1.09400124360775,1,1
2004,10115,1,male,59,2.757758658701153,4,4
2004,10115,1,male,60,2.5337407957629425,5,5
2004,10115,1,male,61,2.8102769215375423,5,4
2004,10115,1,male,62,2.63997158847095,5,5
2004,10115,1,male,63,4.795705375832972,11,9
2004,10115,1,male,64,4.974926180181641,11,9
2004,10115,1,male,65,5.916386561365814,14,13
2004,10115,1,male,66,7.892169638314227,14,13
2004,10115,1,male,67,10.052136119495922,17,16
2004,10115,1,male,68,8.650774314115717,16,16
2004,10115,1,male,69,6.855023061692243,15,14
2004,10115,1,male,70,8.362747148345136,15,15
2004,10115,1,male,71,6.75949656357771,12,10
2004,10115,1,male,72,9.545621611772061,16,15
2004,10115,1,male,73,4.216682119185333,9,9
2004,10115,1,male,74,3.4716076710677313,7,7
2004,10115,1,male,75,3.5325081506126823,7,6
2004,10115,1,male,76,2.7486431231886765,5,5
2004,10115,1,male,77,2.487244738275318,5,5
2004,10115,1,male,78,2.5388705836870615,5,4
2004,10115,1,male,79,1.9796489522870122,3,3
2004,10115,1,male,80,1.6442399069649956,2,2
2004,10115,1,male,85,1.3249727173973844,1,1
2004,10115,1,male,86,1.3817777635706523,1,1
2004,10115,1,male,88,1.3134797965263891,1,1
2004,10115,1,male,92,1.1919421208525542,1,1
2004,10115,1,male,97,1.1678199394219244,1,1
2004,10115,2,female,39,1.079067375316738,1,1
2004,10115,2,female,41,0.9734734578146343,1,1
2004,10115,2,female,46,0.9680839783692079,1,1
2004,10115,2,female,53,1.9367005561735762,2,2
2004,10115,2,female,61,1.1183932709217586,1,1
2004,10115,2,female,65,1.0052207841405942,1,1
2004,10115,2,female,66,1.9853059086888838,2,2
2004,10115,2,female,68,1.1784810310609828,1,1
2004,10115,2,female,71,1.2613581040719675,1,1
2004,10115,2,female,73,1.9194784193859677,3,3
2004,10115,2,female,75,2.775143791103037,5,5
2004,10115,2,female,76,2.407265373003498,4,4
2004,10115,2,female,77,3.8095955741175676,7,7
2004,10115,2,female,78,4.281261822488115,8,8
2004,10115,2,female,79,5.638463611885577,9,7
2004,10115,2,female,80,2.8971324579447084,5,5
2004,10115,2,female,81,3.0515421818948663,6,6
2004,10115,2,female,82,2.3828268396852907,5,5
2004,10115,2,female,83,6.0958374958348704,11,10
2004,10115,2,female,84,4.1596215976059465,8,8
2004,10115,2,female,85,5.760277161010637,12,9
2004,10115,2,female,86,8.666672905603182,13,13
2004,10115,2,female,87,6.729862142729085,12,12
2004,10115,2,female,88,6.172828365463874,12,11
2004,10115,2,female,89,5.866167706030699,11,10
2004,10115,2,female,90,4.597765085890612,10,9
2004,10115,2,female,91,5.915105559727278,12,10
2004,10115,2,female,92,3.7814054425435155,7,5
2004,10115,2,female,93,4.646774400708976,9,8
2004,10115,2,female,94,5.216099232854817,10,9
2004,10115,2,female,95,6.214461304872458,12,10
2004,10115,2,female,96,3.512429219795869,8,7
2004,10115,2,female,97,2.673686869719663,5,5
2004,10115,2,female,98,4.032412878145976,8,7
2004,10115,2,female,99,2.2651164720757775,4,3
2004,10115,2,female,100,2.478291117703579,5,5
2004,10115,2,female,101,2.0449658027665225,3,2
2004,10115,2,female,102,1.8778958866873419,4,4
2004,10115,2,female,104,1.7594152223397959,2,2
2004,10115,2,female,105,1.0734439260481017,1,1
2004,10115,2,female,107,1.3516000656345302,1,1
2004,30060,0,total,10,1.61599927173304,1,1
2004,30060,0,total,11,2.1821087925699145,3,1
2004,30060,0,total,11,2.1821087925699145,3,1
2004,30060,0,total,12,2.220179038078798,5,2
2004,30060,0,total,12,2.220179038078798,5,2
2004,30060,0,total,12,2.220179038078798,5,1
2004,30060,0,total,13,1.629493656670994,2,2
2004,30060,0,total,14,1.7073672402840356,1,1
2004,30060,0,total,15,3.2434106079104743,3,2
2004,30060,0,total,16,1.3132557319684726,2,1
2004,30060,0,total,16,1.3132557319684726,2,1
2004,30060,0,total,17,3.3551150106864056,3,1
2004,30060,0,total,17,3.3551150106864056,3,1
2004,30060,0,total,18,3.19752094722134,2,1
2004,30060,0,total,18,3.19752094722134,2,1
2004,30060,0,total,19,2.9973747968413176,6,2
2004,30060,0,total,19,2.9973747968413176,6,2
2004,30060,0,total,20,1.582874276486309,2,1
2004,30060,0,total,21,2.364531208855116,4,3
2004,30060,0,total,21,2.364531208855116,4,1
2004,30060,0,total,22,4.896501757401699,10,3
2004,30060,0,total,22,4.896501757401699,10,3
2004,30060,0,total,22,4.896501757401699,10,1
2004,30060,0,total,23,4.534298169015086,10,4
2004,30060,0,total,23,4.534298169015086,10,4
2004,30060,0,total,24,6.363527589966544,13,6
2004,30060,0,total,24,6.363527589966544,13,5
2004,30060,0,total,25,6.598315134047591,14,5
2004,30060,0,total,25,6.598315134047591,14,6
2004,30060,0,total,26,2.85573185503275,11,4
2004,30060,0,total,26,2.85573185503275,11,5
2004,30060,0,total,27,5.453039583776381,13,5
2004,30060,0,total,27,5.453039583776381,13,5
2004,30060,0,total,28,4.892058239894592,15,6
2004,30060,0,total,28,4.892058239894592,15,6
2004,30060,0,total,29,3.9894345526362613,12,5
2004,30060,0,total,29,3.9894345526362613,12,5
2004,30060,0,total,30,3.750470534858999,9,6
2004,30060,0,total,30,3.750470534858999,9,2
2004,30060,0,total,31,6.92952038548094,15,5
2004,30060,0,total,31,6.92952038548094,15,8
2004,30060,0,total,32,7.931918479606995,16,6
2004,30060,0,total,32,7.931918479606995,16,7
2004,30060,0,total,33,10.638843708484279,19,9
2004,30060,0,total,33,10.638843708484279,19,8
2004,30060,0,total,34,9.793432631681462,18,9
2004,30060,0,total,34,9.793432631681462,18,8
2004,30060,0,total,35,13.297521928682205,22,11
2004,30060,0,total,35,13.297521928682205,22,9
2004,30060,0,total,36,8.071835539235806,18,9
2004,30060,0,total,36,8.071835539235806,18,8
2004,30060,0,total,37,8.017959225874177,20,10
2004,30060,0,total,37,8.017959225874177,20,10
2004,30060,0,total,38,9.108032947171337,18,10
2004,30060,0,total,38,9.108032947171337,18,8
2004,30060,0,total,39,10.452921261918098,19,9
2004,30060,0,total,39,10.452921261918098,19,9
2004,30060,0,total,40,9.24137625707531,18,9
2004,30060,0,total,40,9.24137625707531,18,9
2004,30060,0,total,41,8.728460290398496,20,9
2004,30060,0,total,41,8.728460290398496,20,9
2004,30060,0,total,42,9.586334875234085,18,9
2004,30060,0,total,42,9.586334875234085,18,9
2004,30060,0,total,43,6.870747966964378,16,7
2004,30060,0,total,43,6.870747966964378,16,9
2004,30060,0,total,44,6.525061886258301,14,3
2004,30060,0,total,44,6.525061886258301,14,10
2004,30060,0,total,45,5.748512762546438,12,3
2004,30060,0,total,45,5.748512762546438,12,9
2004,30060,0,total,46,3.661072897040545,8,8
2004,30060,0,total,47,2.5752735054837683,7,6
2004,30060,0,total,48,2.252349763854501,5,5
2004,30060,0,total,49,1.0356114264748622,1,1
2004,30060,1,male,11,1.3453149231552297,1,1
2004,30060,1,male,12,1.5368935056846855,2,2
2004,30060,1,male,13,1.7555441797546738,2,2
2004,30060,1,male,14,1.4732368713953252,1,1
2004,30060,1,male,15,3.729069512440435,3,2
2004,30060,1,male,16,1.2380765416811383,1,1
2004,30060,1,male,17,2.618118124533664,2,1
2004,30060,1,male,18,1.29719607213891,1,1
2004,30060,1,male,19,3.2023288452224956,4,2
2004,30060,1,male,20,1.3894105769330962,2,1
2004,30060,1,male,21,2.311744242309924,3,3
2004,30060,1,male,22,3.3452227119831934,5,3
2004,30060,1,male,23,3.1288675786613074,5,4
2004,30060,1,male,24,3.3618437410731015,6,6
2004,30060,1,male,25,3.734719322039662,6,5
2004,30060,1,male,26,3.0714147955705253,5,4
2004,30060,1,male,27,3.7295398934739694,7,5
2004,30060,1,male,28,3.685019226749171,7,6
2004,30060,1,male,29,2.91375790528774,6,5
2004,30060,1,male,30,3.63877792052792,7,6
2004,30060,1,male,31,2.8933627145508294,6,5
2004,30060,1,male,32,3.4729146001856877,6,6
2004,30060,1,male,33,4.337965404555275,9,9
2004,30060,1,male,34,5.38803226088127,10,9
2004,30060,1,male,35,7.69054736616248,13,11
2004,30060,1,male,36,3.7291961608455186,9,9
2004,30060,1,male,37,4.824014756533845,10,10
2004,30060,1,male,38,4.942876026558089,10,10
2004,30060,1,male,39,5.26084534697437,10,9
2004,30060,1,male,40,3.6710763543381026,9,9
2004,30060,1,male,41,5.263315172280451,11,9
2004,30060,1,male,42,4.221490592183839,9,9
2004,30060,1,male,43,2.979342636755605,7,7
2004,30060,1,male,44,2.285407668175959,4,3
2004,30060,1,male,45,1.8469700247213234,3,3
2004,30060,2,female,11,1.677284604846871,2,1
2004,30060,2,female,12,1.7345672445144364,2,2
2004,30060,2,female,16,1.2808278317681776,1,1
2004,30060,2,female,17,1.1933544422959663,1,1
2004,30060,2,female,18,1.0795696146360234,1,1
2004,30060,2,female,19,2.494650768047303,2,2
2004,30060,2,female,21,1.1976499263997273,1,1
2004,30060,2,female,22,3.522204324862026,4,3
2004,30060,2,female,23,3.5636899170346363,5,4
2004,30060,2,female,24,3.943894254595916,7,5
2004,30060,2,female,25,4.430076204586223,8,6
2004,30060,2,female,26,2.120524889182112,6,5
2004,30060,2,female,27,3.5756468551347034,6,5
2004,30060,2,female,28,3.7285618398882368,8,6
2004,30060,2,female,29,2.984616426607124,6,5
2004,30060,2,female,30,1.2691488096492096,2,2
2004,30060,2,female,31,4.587742227557291,9,8
2004,30060,2,female,32,4.948211871972539,10,7
2004,30060,2,female,33,4.500433788702041,10,8
2004,30060,2,female,34,4.236844461109877,8,8
2004,30060,2,female,35,5.4749496444461725,9,9
2004,30060,2,female,36,4.230724320947798,9,8
2004,30060,2,female,37,4.475262622010632,10,10
2004,30060,2,female,38,3.8840178320275704,8,8
2004,30060,2,female,39,4.837420000178256,9,9
2004,30060,2,female,40,4.305564811654667,9,9
2004,30060,2,female,41,3.822259310795389,9,9
2004,30060,2,female,42,4.326965249084155,9,9
2004,30060,2,female,43,3.866740576227317,9,9
2004,30060,2,female,44,4.485326191755218,10,10
2004,30060,2,female,45,4.540623864256768,9,9
2004,30060,2,female,46,4.00296922022183,8,8
2004,30060,2,female,47,2.7236902724981267,7,6
2004,30060,2,female,48,2.3872035480517115,5,5
2004,30060,2,female,49,1.088106565921569,1,1
2008,10115,0,total,47,1.1607495560219518,1,1
2008,10115,0,total,48,1.8158594310243479,3,1
2008,10115,0,total,48,1.8158594310243479,3,2
2008,10115,0,total,49,1.6928286703590638,4,2
2008,10115,0,total,49,1.6928286703590638,4,2
2008,10115,0,total,50,1.7911333461529657,4,3
2008,10115,0,total,50,1.7911333461529657,4,1
2008,10115,0,total,51,3.029267598334834,6,3
2008,10115,0,total,51,3.029267598334834,6,3
2008,10115,0,total,52,3.7583400611607374,9,4
2008,10115,0,total,52,3.7583400611607374,9,5
2008,10115,0,total,53,2.1243532308861894,7,4
2008,10115,0,total,53,2.1243532308861894,7,3
2008,10115,0,total,54,4.513648332186475,10,8
2008,10115,0,total,54,4.513648332186475,10,2
2008,10115,0,total,55,4.101653088741508,9,6
2008,10115,0,total,55,4.101653088741508,9,3
2008,10115,0,total,56,3.064557287604826,5,3
2008,10115,0,total,56,3.064557287604826,5,2
2008,10115,0,total,57,6.34730891735662,11,6
2008,10115,0,total,57,6.34730891735662,11,4
2008,10115,0,total,58,3.2095667731459234,8,6
2008,10115,0,total,58,3.2095667731459234,8,2
2008,10115,0,total,59,3.319717442711825,8,4
2008,10115,0,total,59,3.319717442711825,8,4
2008,10115,0,total,60,3.5982612765464808,7,4
2008,10115,0,total,60,3.5982612765464808,7,3
2008,10115,0,total,61,5.872088601345058,11,7
2008,10115,0,total,61,5.872088601345058,11,4
2008,10115,0,total,62,2.9019121640325647,6,5
2008,10115,0,total,62,2.9019121640325647,6,1
2008,10115,0,total,63,4.109608009070902,12,9
2008,10115,0,total,63,4.109608009070902,12,3
2008,10115,0,total,64,7.878094218815735,13,9
2008,10115,0,total,64,7.878094218815735,13,4
2008,10115,0,total,65,9.553353849950978,18,13
2008,10115,0,total,65,9.553353849950978,18,5
2008,10115,0,total,66,9.366431252772642,17,12
2008,10115,0,total,66,9.366431252772642,17,4
2008,10115,0,total,67,7.580467914519501,15,10
2008,10115,0,total,67,7.580467914519501,15,5
2008,10115,0,total,68,8.566729287188483,17,11
2008,10115,0,total,68,8.566729287188483,17,5
2008,10115,0,total,69,9.585532798464977,17,13
2008,10115,0,total,69,9.585532798464977,17,4
2008,10115,0,total,70,10.625604612608774,18,16
2008,10115,0,total,70,10.625604612608774,18,2
2008,10115,0,total,71,8.519146553728094,14,10
2008,10115,0,total,71,8.519146553728094,14,4
2008,10115,0,total,72,7.365547247375187,15,14
2008,10115,0,total,72,7.365547247375187,15,1
2008,10115,0,total,73,6.83642779453608,13,9
2008,10115,0,total,73,6.83642779453608,13,3
2008,10115,0,total,74,3.7892514370787733,11,9
2008,10115,0,total,74,3.7892514370787733,11,1
2008,10115,0,total,75,6.651043393357345,13,10
2008,10115,0,total,75,6.651043393357345,13,3
2008,10115,0,total,76,2.0368519697001823,4,4
2008,10115,0,total,77,3.5118041035419516,7,4
2008,10115,0,total,77,3.5118041035419516,7,3
2008,10115,0,total,78,2.2005466378250556,5,4
2008,10115,0,total,78,2.2005466378250556,5,1
2008,10115,0,total,79,3.082487989376404,6,2
2008,10115,0,total,79,3.082487989376404,6,4
2008,10115,0,total,80,2.493022438759238,5,2
2008,10115,0,total,80,2.493022438759238,5,3
2008,10115,0,total,81,2.1938222822856783,5,2
2008,10115,0,total,81,2.1938222822856783,5,3
2008,10115,0,total,82,2.4845193356184816,4,4
2008,10115,0,total,83,2.714945412113541,5,4
2008,10115,0,total,84,3.3589049462088023,6,5
2008,10115,0,total,85,3.4132826247513655,7,6
2008,10115,0,total,86,2.252827548509977,3,3
2008,10115,0,total,87,3.18528600361496,7,6
2008,10115,0,total,88,1.9196111829950202,4,4
2008,10115,0,total,89,3.156255158917468,8,8
2008,10115,0,total,90,3.5822735705702913,9,9
2008,10115,0,total,91,3.034770276059137,7,7
2008,10115,0,total,92,3.5489166946128723,8,8
2008,10115,0,total,93,3.748181984585928,8,8
2008,10115,0,total,94,3.7205586376173407,9,9
2008,10115,0,total,95,2.6216623348715613,5,5
2008,10115,0,total,96,3.4041642213622727,8,8
2008,10115,0,total,97,1.3189286543547059,2,2
2008,10115,0,total,98,1.339335739481389,2,2
2008,10115,0,total,99,2.337909616769218,7,7
2008,10115,0,total,100,2.1036287505442,4,4
2008,10115,0,total,101,1.9056176665688889,3,3
2008,10115,0,total,102,1.6988359252491998,2,2
2008,10115,0,total,103,1.1333760103416528,1,1
2008,10115,0,total,105,1.114609680671606,1,1
2008,10115,0,total,106,1.2661628323875638,1,1
2008,10115,0,total,117,1.0862094265709,1,1
2008,10115,1,male,47,1.076551678062861,1,1
2008,10115,1,male,48,1.0382276175020864,1,1
2008,10115,1,male,49,0.9497303171956127,2,2
2008,10115,1,male,50,1.87963122961659,3,3
2008,10115,1,male,51,2.1066080852453606,3,3
2008,10115,1,male,52,2.6242587956846872,4,4
2008,10115,1,male,53,1.1338165064975143,4,4
2008,10115,1,male,54,3.5347028417491573,8,8
2008,10115,1,male,55,3.223344260280434,6,6
2008,10115,1,male,56,1.867189626594152,3,3
2008,10115,1,male,57,3.6564065410109268,7,6
2008,10115,1,male,58,2.3333792100691837,6,6
2008,10115,1,male,59,1.9058083612993664,4,4
2008,10115,1,male,60,2.3335097249487653,4,4
2008,10115,1,male,61,3.5289680471531466,7,7
2008,10115,1,male,62,2.5181679879063252,5,5
2008,10115,1,male,63,3.1611484589012537,9,9
2008,10115,1,male,64,5.02226625594675,9,9
2008,10115,1,male,65,7.400955299417205,13,13
2008,10115,1,male,66,6.491122634715317,12,12
2008,10115,1,male,67,4.903054615103706,10,10
2008,10115,1,male,68,6.636841693904511,12,11
2008,10115,1,male,69,6.826308794228934,13,13
2008,10115,1,male,70,9.500450137795752,16,16
2008,10115,1,male,71,5.430750827468609,10,10
2008,10115,1,male,72,7.055925283696315,14,14
2008,10115,1,male,73,5.316768783070953,10,9
2008,10115,1,male,74,3.6216491158580717,10,9
2008,10115,1,male,75,5.1868532524219795,10,10
2008,10115,1,male,76,2.0571241013291774,4,4
2008,10115,1,male,77,2.440749244253093,4,4
2008,10115,1,male,78,2.0566005847295536,4,4
2008,10115,1,male,79,1.5914790870993774,2,2
2008,10115,1,male,80,1.7833305566371014,2,2
2008,10115,1,male,81,1.4386315600107997,2,2
2008,10115,1,male,117,1.1501393821416883,1,1
2008,10115,2,female,48,1.1226614056274145,2,2
2008,10115,2,female,49,1.919870028506496,2,2
2008,10115,2,female,50,1.0509889535217494,1,1
2008,10115,2,female,51,1.915125627045498,3,3
2008,10115,2,female,52,2.679297496441028,5,5
2008,10115,2,female,53,2.937363665132823,3,3
2008,10115,2,female,54,1.8394383809482797,2,2
2008,10115,2,female,55,2.515555257021512,3,3
2008,10115,2,female,56,2.0637143486646834,2,2
2008,10115,2,female,57,2.485409254373225,4,4
2008,10115,2,female,58,2.0447592123692258,2,2
2008,10115,2,female,59,2.819803252147285,4,4
2008,10115,2,female,60,2.0507618040372675,3,3
2008,10115,2,female,61,3.3796339644486246,4,4
2008,10115,2,female,62,1.0905828695115953,1,1
2008,10115,2,female,63,2.4021846306178265,3,3
2008,10115,2,female,64,3.069105653205714,4,4
2008,10115,2,female,65,3.338526115810962,5,5
2008,10115,2,female,66,2.978406882420607,5,4
2008,10115,2,female,67,2.8467323981623243,5,5
2008,10115,2,female,68,2.9100982902403807,5,5
2008,10115,2,female,69,2.7216656615729917,4,4
2008,10115,2,female,70,1.705193737486407,2,2
2008,10115,2,female,71,2.618178116007592,4,4
2008,10115,2,female,72,1.1499869239015832,1,1
2008,10115,2,female,73,2.743553119036659,3,3
2008,10115,2,female,74,1.2250220998259367,1,1
2008,10115,2,female,75,1.7825125025928272,3,3
2008,10115,2,female,77,2.6017754363766734,3,3
2008,10115,2,female,78,1.1017131135078129,1,1
2008,10115,2,female,79,2.3514873376800796,4,4
2008,10115,2,female,80,2.073341554404341,3,3
2008,10115,2,female,81,1.8040235514359022,3,3
2008,10115,2,female,82,2.2665914220227923,4,4
2008,10115,2,female,83,2.893421660835461,5,4
2008,10115,2,female,84,3.388463098532651,6,5
2008,10115,2,female,85,3.247506917405781,7,6
2008,10115,2,female,86,2.111578556446373,3,3
2008,10115,2,female,87,3.557544008610581,7,6
2008,10115,2,female,88,1.866295262241119,4,4
2008,10115,2,female,89,3.2409771856689673,8,8
2008,10115,2,female,90,3.8848705881666286,9,9
2008,10115,2,female,91,3.1254443849828863,7,7
2008,10115,2,female,92,3.767752960060819,8,8
2008,10115,2,female,93,4.238096909736577,8,8
2008,10115,2,female,94,3.742057608945533,9,9
2008,10115,2,female,95,2.8506234575268405,5,5
2008,10115,2,female,96,3.4723055803888134,8,8
2008,10115,2,female,97,1.3576310523932498,2,2
2008,10115,2,female,98,1.2806078947660648,2,2
2008,10115,2,female,99,2.3983756146074837,7,7
2008,10115,2,female,100,2.237873942185323,4,4
2008,10115,2,female,101,2.0618389166898656,3,3
2008,10115,2,female,102,1.7071822900721476,2,2
2008,10115,2,female,103,1.1231461958379167,1,1
2008,10115,2,female,105,1.105494972406212,1,1
2008,10115,2,female,106,1.1662847310074411,1,1
2008,30060,0,total,8,0.9940873383073966,1,1
2008,30060,0,total,9,1.2110279700140205,2,2
2008,30060,0,total,10,1.1604375681245618,2,2
2008,30060,0,total,11,1.116673839035011,1,1
2008,30060,0,total,14,1.2093449381584975,1,1
2008,30060,0,total,15,1.3695533758971945,1,1
2008,30060,0,total,16,3.246933845871588,2,1
2008,30060,0,total,16,3.246933845871588,2,1
2008,30060,0,total,17,2.9372346677468246,2,1
2008,30060,0,total,17,2.9372346677468246,2,1
2008,30060,0,total,18,1.4136307421897312,3,2
2008,30060,0,total,18,1.4136307421897312,3,1
2008,30060,0,total,20,1.3389003552221006,1,1
2008,30060,0,total,21,3.5853292334940132,5,2
2008,30060,0,total,21,3.5853292334940132,5,3
2008,30060,0,total,22,3.0618690629471392,4,2
2008,30060,0,total,22,3.0618690629471392,4,2
2008,30060,0,total,23,2.4775615847590604,3,2
2008,30060,0,total,23,2.4775615847590604,3,1
2008,30060,0,total,24,1.7394675062549563,6,3
2008,30060,0,total,24,1.7394675062549563,6,3
2008,30060,0,total,25,1.2079340781407493,1,1
2008,30060,0,total,26,4.170431407562248,7,4
2008,30060,0,total,26,4.170431407562248,7,3
2008,30060,0,total,27,3.083897149439407,3,1
2008,30060,0,total,27,3.083897149439407,3,2
2008,30060,0,total,28,3.0564435294840737,4,3
2008,30060,0,total,28,3.0564435294840737,4,1
2008,30060,0,total,29,3.2651900267065845,5,2
2008,30060,0,total,29,3.2651900267065845,5,3
2008,30060,0,total,30,3.1460553525664037,7,6
2008,30060,0,total,30,3.1460553525664037,7,1
2008,30060,0,total,31,4.324934333405454,9,6
2008,30060,0,total,31,4.324934333405454,9,3
2008,30060,0,total,32,4.883030646869908,11,6
2008,30060,0,total,32,4.883030646869908,11,5
2008,30060,0,total,33,5.81604664137457,16,9
2008,30060,0,total,33,5.81604664137457,16,7
2008,30060,0,total,34,10.27873898000709,23,13
2008,30060,0,total,34,10.27873898000709,23,10
2008,30060,0,total,35,11.792180165454907,24,14
2008,30060,0,total,35,11.792180165454907,24,10
2008,30060,0,total,36,13.387161400000874,31,18
2008,30060,0,total,36,13.387161400000874,31,13
2008,30060,0,total,37,12.199852534199701,29,16
2008,30060,0,total,37,12.199852534199701,29,13
2008,30060,0,total,38,12.97307935170357,28,14
2008,30060,0,total,38,12.97307935170357,28,14
2008,30060,0,total,39,12.882880875613177,27,12
