year,species_code,sex,sex_desc,iss,nss,nhl
2006,21740,2,female,194.642097007816,673,221
2006,21740,4,total_post,336.9657923777242,1535,279
2006,21740,12,female_male,399.07916128090784,1271,245
2007,10115,0,total_pre,45.86785102095346,311,68
2007,10115,1,male,22.559204162098453,144,45
2007,10115,2,female,25.445881652647937,145,48
2007,10115,4,total_post,41.919528258685425,311,68
2007,10115,12,female_male,48.13600642204085,289,59
2007,10130,0,total_pre,149.20961510868514,560,38
2007,10130,1,male,66.73277901988551,242,34
2007,10130,2,female,97.08330395087869,314,35
2007,10130,4,total_post,137.663318867156,560,38
2007,10130,12,female_male,165.06573003336175,556,38
2007,10210,0,total_pre,222.68777577228994,772,66
2007,10210,1,male,116.16908727384413,326,48
2007,10210,2,female,140.45522954204404,444,56
2007,10210,4,total_post,204.56459272512237,772,66
2007,10210,12,female_male,264.4305599220628,770,66
2007,10261,0,total_pre,136.99050402787248,463,46
2007,10261,1,male,65.8720748164801,200,31
2007,10261,2,female,82.09375215125368,263,40
2007,10261,4,total_post,134.0052331320881,463,46
2007,10261,12,female_male,150.87698981062536,463,46
2007,10285,0,total_pre,88.04743443922386,335,42
2007,10285,1,male,40.002160136396775,129,25
2007,10285,2,female,63.295421697313024,206,40
2007,10285,4,total_post,80.06419195500813,335,42
2007,10285,12,female_male,100.6882856265278,335,42
2007,21720,0,total_pre,58.59302700192708,1441,155
2007,21720,1,male,84.081130685606,677,128
2007,21720,2,female,87.08040164272953,692,137
2007,21720,4,total_post,56.829972146230524,1441,155
2007,21720,12,female_male,183.98212118694664,1369,149
2007,21740,0,total_pre,199.7404716339162,1483,275
2007,21740,1,male,131.8007209639769,514,176
2007,21740,2,female,106.40983301640831,493,181
2007,21740,4,total_post,180.21468367673089,1483,275
2007,21740,12,female_male,252.19897727877202,1007,199
2008,10115,0,total_pre,52.045441440527235,235,59
2008,10115,1,male,20.12360895607261,109,37
2008,10115,2,female,19.998660363216754,100,43
2008,10115,4,total_post,46.658808089943605,235,59
2008,10115,12,female_male,41.94333790155935,209,53
2008,10130,0,total_pre,138.93890194721095,581,45
2008,10130,1,male,61.80985414248316,244,39
2008,10130,2,female,82.17786407677613,328,45
2008,10130,4,total_post,120.72517666501868,581,45
2008,10130,12,female_male,143.87009447632389,572,45
2008,10210,0,total_pre,254.03348838878173,830,65
2008,10210,1,male,136.01728332487255,371,53
2008,10210,2,female,157.79564472200286,459,56
2008,10210,4,total_post,232.33061930512588,830,65
2008,10210,12,female_male,304.34715375460337,830,65
2008,10261,0,total_pre,112.46329868753888,369,23
2008,10261,1,male,48.96561540606493,157,17
2008,10261,2,female,70.57790552218397,212,20
2008,10261,4,total_post,107.09281065970642,369,23
2008,10261,12,female_male,124.20065603892846,369,23
2008,10285,0,total_pre,93.34008852428082,338,35
2008,10285,1,male,38.06334083443941,138,21
2008,10285,2,female,65.07485466467189,200,31
2008,10285,4,total_post,80.65490666671634,338,35
2008,10285,12,female_male,95.60161192998447,338,35
2008,21720,0,total_pre,75.1252849561906,1213,117
2008,21720,1,male,63.29149207817664,567,100
2008,21720,2,female,62.670108747919386,624,105
2008,21720,4,total_post,83.74890767268435,1213,117
2008,21720,12,female_male,143.56090993707792,1191,117
2008,21740,0,total_pre,256.4669823887928,1241,200
2008,21740,1,male,152.16255695914597,514,173
2008,21740,2,female,126.85942966746642,558,175
2008,21740,4,total_post,245.45287226869755,1241,200
2008,21740,12,female_male,295.582158042573,1072,183
2009,10115,0,total_pre,44.38879507213917,344,71
2009,10115,1,male,32.963696081518535,168,50
2009,10115,2,female,28.46000141649199,137,41
2009,10115,4,total_post,42.52359465681695,344,71
2009,10115,12,female_male,65.24021369760283,305,56
2009,10130,0,total_pre,149.7051496917478,666,51
2009,10130,1,male,74.97521829685152,292,44
2009,10130,2,female,92.85281728281899,369,43
2009,10130,4,total_post,135.6493279486557,666,51
2009,10130,12,female_male,171.848471391588,661,50
2009,10210,0,total_pre,178.02753436299477,751,70
2009,10210,1,male,92.08104101575883,318,51
2009,10210,2,female,119.94153471316818,433,63
2009,10210,4,total_post,166.1562506136731,751,70
2009,10210,12,female_male,221.89668329199483,751,70
2009,10261,0,total_pre,200.62053115667624,579,65
2009,10261,1,male,85.44687176082466,245,49
2009,10261,2,female,116.67352499059048,334,52
2009,10261,4,total_post,177.5561251462137,579,65
2009,10261,12,female_male,207.3203474379655,579,65
2009,10285,0,total_pre,163.1064905763278,590,68
2009,10285,1,male,70.10216146914622,234,42
2009,10285,2,female,106.47988765629594,356,65
2009,10285,4,total_post,147.7682961066287,590,68
2009,10285,12,female_male,163.90801522682702,590,68
2009,21720,0,total_pre,127.37304209744623,1412,135
2009,21720,1,male,128.9045532079587,692,117
2009,21720,2,female,128.85452935417618,699,128
2009,21720,4,total_post,130.73370702310538,1412,135
2009,21720,12,female_male,289.5256483539637,1391,135
2009,21740,0,total_pre,161.07820443755864,1342,221
2009,21740,1,male,76.78679271673276,495,171
2009,21740,2,female,84.94549235025636,563,179
2009,21740,4,total_post,145.2199684199349,1342,221
2009,21740,12,female_male,169.97393071862663,1058,188
2010,10110,0,total_pre,106.52014724305621,470,51
2010,10110,1,male,51.87280155092799,169,37
2010,10110,2,female,78.48315082580947,301,44
2010,10110,4,total_post,98.88874176746987,470,51
2010,10110,12,female_male,124.55197003053864,470,51
2010,10115,0,total_pre,70.58011116822382,358,69
2010,10115,1,male,45.45324784152659,163,52
2010,10115,2,female,46.781278259896126,158,52
2010,10115,4,total_post,82.07688817309104,358,69
2010,10115,12,female_male,95.13843231441363,321,63
2010,10130,0,total_pre,149.8260014315396,668,62
2010,10130,1,male,83.77941892230959,285,47
2010,10130,2,female,86.54213948846476,382,55
2010,10130,4,total_post,142.60937340129294,668,62
2010,10130,12,female_male,173.04081767428008,667,62
2010,10210,0,total_pre,264.7617344444726,827,77
2010,10210,1,male,119.83364309631689,363,56
2010,10210,2,female,161.5997809632362,464,65
2010,10210,4,total_post,235.0652282365157,827,77
2010,10210,12,female_male,290.1747822260053,827,77
2010,10261,0,total_pre,159.11687154753145,490,60
2010,10261,1,male,73.01850583221557,205,49
2010,10261,2,female,95.4749668701677,285,48
2010,10261,4,total_post,150.78750125281735,490,60
2010,10261,12,female_male,173.6778170428795,490,60
2010,10285,0,total_pre,121.99276454298979,448,51
2010,10285,1,male,53.12517124425237,185,38
2010,10285,2,female,69.28274394702001,263,43
2010,10285,4,total_post,104.80575270257371,448,51
2010,10285,12,female_male,117.96653059953128,448,51
2010,21720,0,total_pre,44.51942540311535,1292,116
2010,21720,1,male,30.885996733862516,627,94
2010,21720,2,female,48.976613551680295,648,107
2010,21720,4,total_post,44.720489553050314,1292,116
2010,21720,12,female_male,88.2005000761705,1275,112
2010,21740,0,total_pre,109.50647515513249,1385,214
2010,21740,1,male,82.85156123100201,557,193
2010,21740,2,female,75.57711128704538,620,200
2010,21740,4,total_post,108.1877253573632,1385,214
2010,21740,12,female_male,171.34285801046954,1177,204
2011,10115,0,total_pre,62.038370080588024,381,59
2011,10115,1,male,53.48033945996673,192,49
2011,10115,2,female,36.88282965255596,182,41
2011,10115,4,total_post,71.30319053233099,381,59
2011,10115,12,female_male,106.9754735988469,374,58
2011,10130,0,total_pre,201.77163455561532,733,53
2011,10130,1,male,100.00451949232945,318,45
2011,10130,2,female,116.27685307726229,403,49
2011,10130,4,total_post,182.1105293840282,733,53
2011,10130,12,female_male,220.9690343452527,721,53
2011,10210,0,total_pre,206.93786143460102,753,64
2011,10210,1,male,104.7797384432989,333,50
2011,10210,2,female,127.49602258748497,420,51
2011,10210,4,total_post,189.95546126375905,753,64
2011,10210,12,female_male,241.6054113712525,753,64
2011,10261,0,total_pre,113.39439572914301,384,54
2011,10261,1,male,52.18181633328886,166,40
2011,10261,2,female,63.081897582873495,218,43
2011,10261,4,total_post,105.2697398635684,384,54
2011,10261,12,female_male,120.65445203462976,384,54
2011,10285,0,total_pre,116.88543817788864,560,59
2011,10285,1,male,59.60212602136928,218,42
2011,10285,2,female,83.32130498116591,342,54
2011,10285,4,total_post,116.05536186808854,560,59
2011,10285,12,female_male,138.46949096594764,560,59
2011,21720,0,total_pre,49.809192589829976,1253,114
2011,21720,1,male,40.59004483742483,604,107
2011,21720,2,female,43.213840243396355,644,102
2011,21720,4,total_post,49.753862100040166,1253,114
2011,21720,12,female_male,94.47757896618191,1248,114
2011,21740,0,total_pre,175.20040700522745,1740,267
2011,21740,1,male,92.74624578253366,732,242
2011,21740,2,female,131.09039583679757,801,247
2011,21740,4,total_post,167.1236418750213,1740,267
2011,21740,12,female_male,238.13963567493988,1533,257
2012,10110,0,total_pre,166.77933304706625,620,42
2012,10110,1,male,69.98667534126645,213,31
2012,10110,2,female,119.14181411885728,407,40
2012,10110,4,total_post,157.70752593121085,620,42
2012,10110,12,female_male,185.76205557383938,620,42
2012,10115,0,total_pre,25.28609547572711,408,62
2012,10115,1,male,14.900379962461223,190,51
2012,10115,2,female,24.865698187991686,197,46
2012,10115,4,total_post,24.28830174173461,408,62
2012,10115,12,female_male,39.47407030567554,387,61
2012,10130,0,total_pre,137.42015757221247,597,53
2012,10130,1,male,73.44293069715447,266,39
2012,10130,2,female,76.28150092800642,323,45
2012,10130,4,total_post,133.74947620151693,597,53
2012,10130,12,female_male,155.3008788188667,589,52
2012,10210,0,total_pre,299.8889290499414,973,72
2012,10210,1,male,163.32960598839435,441,61
2012,10210,2,female,156.32588477808184,532,64
2012,10210,4,total_post,272.52969903664444,973,72
2012,10210,12,female_male,324.41030302404283,973,72
2012,10261,0,total_pre,86.97434365995325,348,48
2012,10261,1,male,34.47816602420569,151,35
2012,10261,2,female,49.51756383453732,197,39
2012,10261,4,total_post,74.45451582324895,348,48
2012,10261,12,female_male,86.08582000356184,348,48
2012,10285,0,total_pre,114.99730273182665,475,62
2012,10285,1,male,41.975637039920926,195,43
2012,10285,2,female,75.87967817034027,280,57
2012,10285,4,total_post,92.1387301526532,475,62
2012,10285,12,female_male,110.68714511055514,475,62
2012,21720,0,total_pre,54.58086185345485,1301,134
2012,21720,1,male,40.548531333198326,625,118
2012,21720,2,female,29.268331873755038,657,123
2012,21720,4,total_post,53.29175314950217,1301,134
2012,21720,12,female_male,75.9700321985872,1282,134
2012,21740,0,total_pre,105.3220156155686,1785,267
2012,21740,1,male,69.71669841787131,727,250
2012,21740,2,female,75.82734378135669,773,252
2012,21740,4,total_post,105.59598298359836,1785,267
2012,21740,12,female_male,158.55377792625177,1500,261
2013,10115,0,total_pre,50.75921063947257,374,63
2013,10115,1,male,37.26619091138246,168,51
2013,10115,2,female,25.27429480421489,182,41
2013,10115,4,total_post,49.00638955073381,374,63
2013,10115,12,female_male,66.00231470944675,350,61
2013,10130,0,total_pre,144.92270169403852,681,69
2013,10130,1,male,73.13736396365911,293,56
2013,10130,2,female,95.47899301686917,361,62
2013,10130,4,total_post,125.8404944728498,681,69
2013,10130,12,female_male,169.90459608669073,654,66
2013,10210,0,total_pre,251.00960793580688,803,70
2013,10210,1,male,114.55413103240406,330,47
2013,10210,2,female,161.6489121675109,467,59
2013,10210,4,total_post,224.8112261209745,803,70
2013,10210,12,female_male,281.86159532212054,797,70
2013,10261,0,total_pre,100.99593066614976,352,44
2013,10261,1,male,43.025493484272694,146,36
2013,10261,2,female,63.814645792034916,206,37
2013,10261,4,total_post,94.41484952093681,352,44
2013,10261,12,female_male,106.44105880579767,352,44
2013,10285,0,total_pre,138.56349747255615,537,69
2013,10285,1,male,48.77300267150962,203,50
2013,10285,2,female,94.61794183139585,334,60
2013,10285,4,total_post,113.4057279299687,537,69
2013,10285,12,female_male,128.80611254572491,537,69
2013,21720,0,total_pre,67.14839114911084,1418,129
2013,21720,1,male,52.91640301497747,679,103
2013,21720,2,female,54.54982281665632,710,117
2013,21720,4,total_post,67.63155653557784,1418,129
2013,21720,12,female_male,121.23924112373574,1389,129
2013,21740,0,total_pre,63.895395531492696,1847,272
2013,21740,1,male,45.954870406779506,743,245
2013,21740,2,female,46.158239552282055,773,242
2013,21740,4,total_post,65.10883972402283,1847,272
2013,21740,12,female_male,106.55742645569462,1516,251
2014,10110,0,total_pre,122.446507191808,388,31
2014,10110,1,male,41.11381869411323,126,24
2014,10110,2,female,75.93855457599955,262,30
2014,10110,4,total_post,101.08864269918585,388,31
2014,10110,12,female_male,110.15276326731744,388,31
2014,10115,0,total_pre,26.181795377401652,340,57
2014,10115,1,male,16.22226074648354,143,45
2014,10115,2,female,15.356042227421236,181,47
2014,10115,4,total_post,24.66441633725283,340,57
2014,10115,12,female_male,33.21636089891832,324,56
2014,10130,0,total_pre,180.8631556359185,689,63
2014,10130,1,male,105.83101995095997,314,52
2014,10130,2,female,103.50158760340273,364,55
2014,10130,4,total_post,168.4396620038052,689,63
2014,10130,12,female_male,213.7356886401104,678,63
2014,10210,0,total_pre,190.3490415046677,790,52
2014,10210,1,male,90.32169819196933,329,45
2014,10210,2,female,129.5244460683727,461,48
2014,10210,4,total_post,171.9727512836402,790,52
2014,10210,12,female_male,222.20615877523542,790,52
2014,10261,0,total_pre,64.70764071549472,279,32
2014,10261,1,male,27.041237403823136,109,22
2014,10261,2,female,32.53796084692581,159,29
2014,10261,4,total_post,54.999189105299664,279,32
2014,10261,12,female_male,63.21933655016634,268,32
2014,10285,0,total_pre,117.17870289568506,490,51
2014,10285,1,male,41.42385930910333,181,36
2014,10285,2,female,88.99846059193814,309,48
2014,10285,4,total_post,105.34463849966441,490,51
2014,10285,12,female_male,119.49243682498306,490,51
2014,21720,0,total_pre,137.20160058780272,1420,119
2014,21720,1,male,106.12797724421074,671,104
2014,21720,2,female,120.37753525556178,747,110
2014,21720,4,total_post,131.36684521767123,1420,119
2014,21720,12,female_male,248.61644567529657,1418,119
2014,21740,0,total_pre,104.33160353293951,2099,316
2014,21740,1,male,80.43853103696713,859,297
2014,21740,2,female,81.1839739579992,914,306
2014,21740,4,total_post,115.59228266576802,2099,316
2014,21740,12,female_male,183.36245857820714,1773,315
2015,10110,0,total_pre,218.0785643116838,611,64
2015,10110,1,male,95.18512395702503,237,46
2015,10110,2,female,116.6579945789668,372,55
2015,10110,4,total_post,174.22206809969194,611,64
2015,10110,12,female_male,185.08156072474566,609,64
2015,10115,0,total_pre,41.30995893509877,368,60
2015,10115,1,male,20.219075753608937,165,41
2015,10115,2,female,24.260297450514713,186,50
2015,10115,4,total_post,38.56882124694257,368,60
2015,10115,12,female_male,46.375344610434325,351,57
2015,10130,0,total_pre,162.6706861736846,734,240
2015,10130,1,male,94.56959716452604,318,196
2015,10130,2,female,80.14647405815383,396,221
2015,10130,4,total_post,140.01322112878563,734,240
2015,10130,12,female_male,179.75299171593923,714,240
2015,10210,0,total_pre,225.36705413606452,875,73
2015,10210,1,male,107.8222562875318,393,47
2015,10210,2,female,144.69992980390006,482,57
2015,10210,4,total_post,207.35190329934724,875,73
2015,10210,12,female_male,261.38020690623813,875,73
2015,10261,0,total_pre,88.7264558172644,372,52
2015,10261,1,male,32.233222860899986,159,36
2015,10261,2,female,61.753519719465885,206,42
2015,10261,4,total_post,72.41291690586844,372,52
2015,10261,12,female_male,85.66169143065241,365,50
2015,21720,0,total_pre,85.37937724305084,1819,231
2015,21720,1,male,68.49534629226328,922,218
2015,21720,2,female,92.16954968186447,888,215
2015,21720,4,total_post,87.9357198570546,1819,231
2015,21720,12,female_male,180.18753543847413,1810,231
2015,21740,0,total_pre,103.80679495068621,2320,354
2015,21740,1,male,98.21942859413828,1003,333
2015,21740,2,female,79.17869861009682,1058,341
2015,21740,4,total_post,107.40743074036817,2320,354
2015,21740,12,female_male,190.7846281402776,2061,353
2016,10110,0,total_pre,186.40595114034377,772,241
2016,10110,1,male,41.942993016846856,166,114
2016,10110,2,female,191.83010216734473,605,230
2016,10110,4,total_post,159.24955013677862,772,241
2016,10110,12,female_male,219.27704696469036,771,241
2016,10112,0,total_pre,167.3833986911242,517,74
2016,10112,1,male,77.61699623275904,253,61
2016,10112,2,female,85.44760277859473,262,65
2016,10112,4,total_post,147.3572251123566,517,74
2016,10112,12,female_male,171.8429665449016,515,74
2016,10115,0,total_pre,46.90682342727624,316,71
2016,10115,1,male,27.78600110927214,151,49
2016,10115,2,female,24.785132945128147,162,62
2016,10115,4,total_post,43.84162849007558,316,71
2016,10115,12,female_male,51.986309568113676,313,70
2016,10130,0,total_pre,125.32406152489989,706,243
2016,10130,1,male,57.8329609413966,289,180
2016,10130,2,female,104.82869777104887,408,214
2016,10130,4,total_post,111.729477812874,706,243
2016,10130,12,female_male,156.07525581164526,697,240
2016,10210,0,total_pre,253.09339949676382,876,69
2016,10210,1,male,120.4429214981483,380,61
2016,10210,2,female,155.1312164872775,495,67
2016,10210,4,total_post,224.9613714603686,876,69
2016,10210,12,female_male,284.6115987190997,875,69
2016,10261,0,total_pre,158.21408334050219,517,59
2016,10261,1,male,43.61493158342723,206,44
2016,10261,2,female,65.66685693189464,256,49
2016,10261,4,total_post,123.68287215083349,517,59
2016,10261,12,female_male,109.60194720922436,462,55
2016,10285,0,total_pre,121.141235271993,472,56
2016,10285,1,male,48.501007611134185,181,40
2016,10285,2,female,69.36116981026568,287,52
2016,10285,4,total_post,105.44841951245994,472,56
2016,10285,12,female_male,118.50519607898383,468,54
2016,21720,0,total_pre,149.03611583799074,1624,257
2016,21720,1,male,143.93135252798555,786,235
2016,21720,2,female,118.89652189734437,827,234
2016,21720,4,total_post,154.62735945360288,1624,257
2016,21720,12,female_male,288.62052410585517,1613,257
2016,21740,0,total_pre,122.90309935254191,1766,342
2016,21740,1,male,91.53703308903678,862,322
2016,21740,2,female,107.91617425824472,826,315
2016,21740,4,total_post,116.00031400979408,1766,342
2016,21740,12,female_male,212.77059342980053,1688,342
2017,10110,0,total_pre,129.83440090137216,523,179
2017,10110,1,male,48.07763002906535,141,110
2017,10110,2,female,85.0396348433913,382,173
2017,10110,4,total_post,111.31389934860339,523,179
2017,10110,12,female_male,131.2582307450679,523,179
2017,10112,0,total_pre,129.14288938421913,460,84
2017,10112,1,male,58.75423253473177,210,62
2017,10112,2,female,72.04579064195693,250,76
2017,10112,4,total_post,109.01320081544338,460,84
2017,10112,12,female_male,139.7918023366214,460,84
2017,10115,0,total_pre,36.45474642784295,217,42
2017,10115,1,male,19.53329560892934,90,30
2017,10115,2,female,19.614757092633923,127,35
2017,10115,4,total_post,30.906150986510127,217,42
2017,10115,12,female_male,38.61171182813972,217,42
2017,10130,0,total_pre,137.7478270942968,693,235
2017,10130,1,male,80.0390931530358,291,176
2017,10130,2,female,90.01284295148915,385,208
2017,10130,4,total_post,135.5460837732694,693,235
2017,10130,12,female_male,174.4039361085457,676,233
2017,10210,0,total_pre,212.24734385817217,886,78
2017,10210,1,male,124.3210420121724,427,52
2017,10210,2,female,124.93373791427015,459,60
2017,10210,4,total_post,191.3110727031675,886,78
2017,10210,12,female_male,255.96390882478235,886,78
2017,10261,0,total_pre,149.09546327543077,502,61
2017,10261,1,male,57.859118470552374,232,42
2017,10261,2,female,79.90778526757778,264,44
2017,10261,4,total_post,114.88095533020132,502,61
2017,10261,12,female_male,141.10885207565596,496,60
2017,10285,0,total_pre,93.53567864827406,552,70
2017,10285,1,male,45.98377409180314,206,40
2017,10285,2,female,73.29536466934398,345,59
2017,10285,4,total_post,92.24949881235273,552,70
2017,10285,12,female_male,114.2473405690058,551,70
2017,21720,0,total_pre,131.60345081850517,1381,341
2017,21720,1,male,107.2060447210926,664,325
2017,21720,2,female,98.07573436673913,703,329
2017,21720,4,total_post,120.72427373982514,1381,341
2017,21720,12,female_male,222.59341238699488,1367,341
2017,21740,0,total_pre,290.9949070364011,1623,339
2017,21740,1,male,201.43540879647546,777,329
2017,21740,2,female,171.22555154239276,743,324
2017,21740,4,total_post,269.5988552732798,1623,339
2017,21740,12,female_male,401.21751353707964,1520,339
2018,10110,0,total_pre,192.62776030039936,800,270
2018,10110,1,male,44.471103123386136,191,149
2018,10110,2,female,162.10960887579554,608,262
2018,10110,4,total_post,157.013948596121,800,270
2018,10110,12,female_male,189.0378056631405,799,270
2018,10112,0,total_pre,127.4422889643918,483,98
2018,10112,1,male,62.86734089524456,210,75
2018,10112,2,female,78.17571284650874,273,87
2018,10112,4,total_post,109.51708562100808,483,98
2018,10112,12,female_male,146.3959307135728,483,98
2018,10115,0,total_pre,26.861451668581182,191,61
2018,10115,1,male,13.523541703911745,77,33
2018,10115,2,female,12.420413891719852,114,54
2018,10115,4,total_post,22.97210898837645,191,61
2018,10115,12,female_male,23.899772781220708,191,61
2018,10130,0,total_pre,172.95722530329232,796,269
2018,10130,1,male,91.45833055953936,368,218
2018,10130,2,female,99.8443975175608,419,227
2018,10130,4,total_post,153.53944432752573,796,269
2018,10130,12,female_male,197.22717646293492,787,268
2018,10210,0,total_pre,170.64850739679167,720,68
2018,10210,1,male,112.92736706108704,309,53
2018,10210,2,female,157.45316662162728,411,61
2018,10210,4,total_post,164.01808952974966,720,68
2018,10210,12,female_male,277.82687702931025,720,68
2018,10261,0,total_pre,159.5497754674569,563,58
2018,10261,1,male,71.27913840879478,227,47
2018,10261,2,female,89.74700548638813,314,50
2018,10261,4,total_post,142.26442528440597,563,58
2018,10261,12,female_male,167.95087429146923,541,58
2018,10285,0,total_pre,97.7649098009571,463,59
2018,10285,1,male,39.153647764454306,186,38
2018,10285,2,female,65.4247769980787,277,53
2018,10285,4,total_post,82.0636551728767,463,59
2018,10285,12,female_male,98.67672743906346,463,59
2018,21720,0,total_pre,128.88207054840024,1339,355
2018,21720,1,male,105.64057527943066,627,315
2018,21720,2,female,92.47003257844007,711,336
2018,21720,4,total_post,117.09567334428019,1339,355
2018,21720,12,female_male,217.4288644579214,1338,355
2018,21740,0,total_pre,153.95974744825014,1486,338
2018,21740,1,male,112.5858992357206,720,313
2018,21740,2,female,111.91565435338579,704,311
2018,21740,4,total_post,146.83729089632018,1486,338
2018,21740,12,female_male,241.6560438854643,1424,335
2019,10110,0,total_pre,152.52236620633082,699,234
2019,10110,1,male,33.26090765183057,194,145
2019,10110,2,female,141.78083238240595,505,225
2019,10110,4,total_post,113.47057160076521,699,234
2019,10110,12,female_male,156.9104073823598,699,234
2019,10112,0,total_pre,101.65756876539439,448,81
2019,10112,1,male,58.93804895156824,198,60
2019,10112,2,female,62.988368206775036,250,70
2019,10112,4,total_post,96.48237929105903,448,81
2019,10112,12,female_male,127.54886529444484,448,81
2019,10115,0,total_pre,12.244785580551929,109,55
2019,10115,1,male,3.795611548732882,37,24
2019,10115,2,female,8.86985249165197,72,47
2019,10115,4,total_post,11.44438699753744,109,55
2019,10115,12,female_male,12.046123239398923,109,55
2019,10130,0,total_pre,185.8636073493226,798,270
2019,10130,1,male,125.52374107199256,381,212
2019,10130,2,female,98.69413393609187,415,225
2019,10130,4,total_post,173.12011423359027,798,270
2019,10130,12,female_male,229.69481296330682,796,270
2019,10210,0,total_pre,191.25975412726729,832,67
2019,10210,1,male,96.30810371258946,366,50
2019,10210,2,female,140.44660709588496,466,61
2019,10210,4,total_post,175.9403338993898,832,67
2019,10210,12,female_male,237.80988875705367,832,67
2019,10261,0,total_pre,149.89612747629423,544,50
2019,10261,1,male,69.35810090542745,250,40
2019,10261,2,female,87.04235572248531,288,44
2019,10261,4,total_post,145.76833334553783,544,50
2019,10261,12,female_male,167.82139535186084,538,50
2019,10285,0,total_pre,118.0521254959539,517,60
2019,10285,1,male,49.10017344148042,201,46
2019,10285,2,female,80.89124364563804,316,54
2019,10285,4,total_post,103.9245498065937,517,60
2019,10285,12,female_male,126.76854581686207,517,60
2019,21720,0,total_pre,122.14491675730135,1437,361
2019,21720,1,male,80.06340110486363,693,329
2019,21720,2,female,77.19357700580373,739,339
2019,21720,4,total_post,89.0283462515516,1437,361
2019,21720,12,female_male,173.5101902936118,1432,361
2019,21740,0,total_pre,101.42542244684097,1519,312
2019,21740,1,male,84.38115374047625,746,296
2019,21740,2,female,71.95767822241393,699,282
2019,21740,4,total_post,98.31556391807719,1519,312
2019,21740,12,female_male,175.495220495493,1445,312
2021,10110,0,total_pre,82.1750877083855,598,202
2021,10110,1,male,35.67184650695038,192,130
2021,10110,2,female,66.27811024359569,406,191
2021,10110,4,total_post,65.2629164690347,598,202
2021,10110,12,female_male,110.3430440946486,598,202
2021,10112,0,total_pre,103.42412049606077,449,58
2021,10112,1,male,50.60538269853375,203,57
2021,10112,2,female,66.3913886510077,246,58
2021,10112,4,total_post,93.76369798595294,449,58
2021,10112,12,female_male,122.53933527121679,449,58
2021,10115,0,total_pre,15.784662317293474,92,47
2021,10115,1,male,2.0102235761555978,18,12
2021,10115,2,female,10.75359281602716,74,42
2021,10115,4,total_post,14.249097637306434,92,47
2021,10115,12,female_male,12.00581273069359,92,47
2021,10130,0,total_pre,227.22331385101796,827,279
2021,10130,1,male,132.7158159630723,365,223
2021,10130,2,female,127.4552043096665,461,247
2021,10130,4,total_post,215.12390382639708,827,279
2021,10130,12,female_male,271.3166271795855,826,279
2021,10210,0,total_pre,109.39435646139954,983,200
2021,10210,1,male,77.59022492608149,344,151
2021,10210,2,female,60.336046381194016,639,193
2021,10210,4,total_post,102.40040369911632,983,200
2021,10210,12,female_male,133.6315573320496,983,200
2021,10261,0,total_pre,216.96050795886094,644,51
2021,10261,1,male,103.95879913200632,293,46
2021,10261,2,female,89.99939653963376,344,47
2021,10261,4,total_post,186.08103315125692,644,51
2021,10261,12,female_male,205.8132655073768,637,51
2021,21720,0,total_pre,171.87206818080676,1367,359
2021,21720,1,male,162.30114010436483,654,327
2021,21720,2,female,121.75946396761172,713,339
2021,21720,4,total_post,175.31035727607775,1367,359
2021,21720,12,female_male,309.19143274397044,1367,359
2021,21740,0,total_pre,130.9632387216276,1528,349
2021,21740,1,male,92.5305735391017,717,313
2021,21740,2,female,88.05741417421588,763,316
2021,21740,4,total_post,121.67597242598312,1528,349
2021,21740,12,female_male,191.13999068979274,1480,348
2022,10210,0,total_pre,123.42430447723488,581,195
2022,10210,1,male,71.29254705372891,209,134
2022,10210,2,female,74.65177049176656,371,182
2022,10210,4,total_post,117.61168714506516,581,195
2022,10210,12,female_male,151.82294713379963,580,195
2022,10261,0,total_pre,183.2110264399344,866,262
2022,10261,1,male,83.76195895649687,359,222
2022,10261,2,female,119.66372799156278,500,244
2022,10261,4,total_post,139.21583354668826,866,262
2022,10261,12,female_male,209.3613902993243,859,262
2022,21720,0,total_pre,201.70604523179233,1438,358
2022,21720,1,male,158.8136399019522,702,332
2022,21720,2,female,142.22991542582386,724,343
2022,21720,4,total_post,181.98625542642122,1438,358
2022,21720,12,female_male,327.23514348278275,1426,358
2022,21740,0,total_pre,171.49395656907714,1578,335
2022,21740,1,male,117.48172422494932,696,306
2022,21740,2,female,123.06504942109817,776,320
2022,21740,4,total_post,165.89682113037955,1578,335
2022,21740,12,female_male,259.9103296318681,1472,331
2023,21740,0,total_pre,108.56786105092853,1677,347
2023,21740,1,male,77.72923670877813,667,308
2023,21740,2,female,84.75887737475894,836,328
2023,21740,4,total_post,111.87177268997124,1677,347
2023,21740,12,female_male,176.52944823263238,1503,347
