year,species_code,sex,bias
1987,10115,0,1.0425020889283696e-18
1987,10115,1,3.07773519931369e-19
1987,10115,2,9.85638338623186e-19
1987,10115,3,-1.982541115402065e-18
1987,10115,4,1.2843625735597515e-18
1987,10115,12,-4.642006000633292e-4
1987,10130,0,-1.3741632186153487e-19
1987,10130,1,9.231207068590866e-19
1987,10130,2,-1.6473096758201633e-18
1987,10130,3,-7.124757133476172e-19
1987,10130,4,-1.575875250705675e-20
1987,10130,12,-1.922356179507979e-6
1987,10210,0,-2.851243213219091e-19
1987,10210,1,-8.976556222196162e-19
1987,10210,2,1.5071836779354414e-18
1987,10210,4,-2.484803728960769e-18
1987,10210,12,-4.1258797818345827e-7
1987,10285,0,-1.8783802638311364e-18
1987,10285,1,-2.9234737150948425e-19
1987,10285,2,6.162833401496551e-19
1987,10285,4,9.005654295207722e-19
1987,10285,12,-3.7513819962666685e-6
1987,21720,0,4.560068742565678e-19
1987,21720,1,5.862255932625111e-20
1987,21720,2,3.0728572099128637e-19
1987,21720,3,1.3141844514975812e-20
1987,21720,4,-4.101422691968191e-19
1987,21720,12,-1.3498633692138447e-6
1987,21740,0,1.0307413622376466e-18
1987,21740,1,-7.974751986985263e-20
1987,21740,2,-7.588486952113869e-20
1987,21740,3,-2.1855233266418327e-18
1987,21740,4,2.3738098346801767e-19
1987,21740,12,-1.0646671311504776e-7
1988,10110,0,3.4525062930085284e-19
1988,10110,1,1.6594931211512822e-19
1988,10110,2,-8.142810066271341e-19
1988,10110,3,-2.7755575615628914e-17
1988,10110,4,7.015691557791618e-19
1988,10110,12,-2.807964902741796e-6
1988,10112,0,-2.106449935114694e-18
1988,10112,1,-8.673617379884035e-19
1988,10112,2,2.5711080090370535e-18
1988,10112,4,1.1771337872699763e-18
1988,10112,12,-1.6708375726721391e-4
1988,10115,0,3.182657990199384e-19
1988,10115,1,-7.615859162825007e-19
1988,10115,2,2.489649433114862e-19
1988,10115,3,-1.3877787807814458e-18
1988,10115,4,-1.9235844995710562e-19
1988,10115,12,-1.4224506635288414e-4
1988,10130,0,-1.5905738689531661e-18
1988,10130,1,3.281138153574553e-20
1988,10130,2,7.258865764567585e-19
1988,10130,3,-2.6688053476566264e-18
1988,10130,4,2.139451218773953e-18
1988,10130,12,-6.112420881776281e-6
1988,10210,0,-2.673592626986047e-18
1988,10210,1,-5.782411586589357e-19
1988,10210,2,1.8182973934392313e-19
1988,10210,3,0
1988,10210,4,3.1516758546889483e-18
1988,10210,12,-9.242694344360263e-7
1988,10285,0,7.971350063615016e-19
1988,10285,1,-1.4980060016508053e-18
1988,10285,2,1.050936878556972e-18
1988,10285,4,2.242327220367748e-19
1988,10285,12,8.684834540326705e-6
1988,21720,0,2.3338878344556383e-19
1988,21720,1,-2.1247870161928565e-19
1988,21720,2,6.658415515807717e-19
1988,21720,3,5.41068512745147e-18
1988,21720,4,1.4265818059019796e-19
1988,21720,12,-3.929214371436807e-6
1988,21740,0,-7.689104469652306e-19
1988,21740,1,-9.957409146842278e-19
1988,21740,2,-5.322710459864589e-19
1988,21740,3,1.7118981670823754e-19
1988,21740,4,4.397512717828576e-19
1988,21740,12,-9.280886394034669e-8
1989,10110,0,-9.07781555822293e-19
1989,10110,1,1.1429297901618025e-18
1989,10110,2,9.694897104859221e-19
1989,10110,3,-1.0408340855860843e-17
1989,10110,4,5.390101589966313e-19
1989,10110,12,-1.1125436425183787e-6
1989,10112,0,7.885106708985487e-19
1989,10112,1,-2.2768245622195593e-18
1989,10112,2,-5.923446015530561e-19
1989,10112,4,1.4587447411623151e-18
1989,10112,12,-1.0300493575215972e-4
1989,10115,0,-1.0731763876805671e-18
1989,10115,1,1.6521175961683876e-19
1989,10115,2,3.614007241618348e-20
1989,10115,3,-5.551115123125783e-18
1989,10115,4,-2.3889200410697554e-19
1989,10115,12,-2.442458540026927e-4
1989,10130,0,4.853695772173479e-19
1989,10130,1,-2.5048259014334226e-18
1989,10130,2,7.660404635358892e-19
1989,10130,3,-1.2576745200831851e-18
1989,10130,4,2.566628020824333e-18
1989,10130,12,-3.620699832589721e-7
1989,10210,0,1.418944887501808e-18
1989,10210,1,2.3126731824388382e-18
1989,10210,2,1.4363258691297922e-19
1989,10210,4,-4.0338767678337087e-19
1989,10210,12,-8.274897330817102e-7
1989,10285,0,3.3174229516811904e-19
1989,10285,1,-2.0599841277224583e-19
1989,10285,2,-1.2659292411691543e-18
1989,10285,4,3.732837371030256e-19
1989,10285,12,-4.573679519439325e-6
1989,21720,0,-1.106789717745619e-19
1989,21720,1,-5.19709954419682e-19
1989,21720,2,5.397942731098044e-19
1989,21720,3,3.469446951953614e-18
1989,21720,4,-5.748530268699185e-19
1989,21720,12,-5.447002220821115e-7
1989,21740,0,2.8489953180898394e-19
1989,21740,1,1.0423993070322781e-18
1989,21740,2,7.401486830834377e-19
1989,21740,3,-8.854317741964952e-19
1989,21740,4,-3.0332249841176497e-19
1989,21740,12,-2.8363989227331217e-7
1990,10110,0,2.7349444146099507e-19
1990,10110,1,-1.0972125985553304e-18
1990,10110,2,-4.5284133842174735e-19
1990,10110,3,0
1990,10110,4,-2.366137937903816e-19
1990,10110,12,-3.518779573965244e-6
1990,10112,0,1.4808615038826403e-19
1990,10112,1,-1.4193192076173877e-18
1990,10112,2,-1.0230420499350401e-18
1990,10112,4,1.2269995317884732e-18
1990,10112,12,-6.897796514476287e-5
1990,10115,0,3.3077354414812e-19
1990,10115,1,-6.702340702637664e-19
1990,10115,2,0
1990,10115,3,5.782411586589357e-18
1990,10115,4,-4.373561305958475e-19
1990,10115,12,-2.60225165709686e-4
1990,10130,0,-2.0649123194155745e-18
1990,10130,1,1.5577877047725754e-18
1990,10130,2,-9.75781955236954e-19
1990,10130,3,-2.7755575615628915e-18
1990,10130,4,-5.59349757168658e-19
1990,10130,12,-1.4664135571409901e-6
1990,10210,0,-1.5919182996262037e-18
1990,10210,1,-1.6639005921289637e-18
1990,10210,2,-1.369995667445577e-18
1990,10210,3,6.47630097698008e-17
1990,10210,4,1.4245720605875839e-18
1990,10210,12,-4.92039588058455e-7
1990,10285,0,6.978109727167342e-19
1990,10285,1,-3.766175967581226e-19
1990,10285,2,-1.2456540177360633e-18
1990,10285,4,-2.8835164161848522e-21
1990,10285,12,-2.3168781058189e-6
1990,21720,0,1.2281104505344824e-19
1990,21720,1,7.928228386300251e-19
1990,21720,2,-2.8138958445693377e-19
1990,21720,3,-4.13442428441139e-18
1990,21720,4,3.4635788474118114e-19
1990,21720,12,-2.496723354907017e-6
1990,21740,0,8.035845008188586e-19
1990,21740,1,-2.4135733258151704e-19
1990,21740,2,-1.876846688389792e-20
1990,21740,3,-1.3500898481188543e-18
1990,21740,4,-4.83970735388236e-19
1990,21740,12,-9.28265476630285e-8
1991,10110,0,1.7470054537119944e-19
1991,10110,1,3.9677185886703566e-19
1991,10110,2,-2.4889323681859693e-19
1991,10110,3,3.469446951953614e-18
1991,10110,4,1.3481588146736258e-18
1991,10110,12,-3.299113484382661e-6
1991,10112,0,1.4243440305201725e-19
1991,10112,1,1.0137290312739466e-18
1991,10112,2,-4.425314989736753e-20
1991,10112,4,1.772989435005707e-18
1991,10112,12,-3.9428794418858966e-5
1991,10115,0,1.0074740187403765e-18
1991,10115,1,9.912705577010326e-19
1991,10115,2,-5.2340794533782975e-20
1991,10115,3,6.938893903907228e-18
1991,10115,4,4.937289893164758e-19
1991,10115,12,-1.6983346368801822e-4
1991,10130,0,5.113820246889963e-19
1991,10130,1,-1.1341325356920738e-18
1991,10130,2,1.304914757598625e-18
1991,10130,3,2.7755575615628915e-18
1991,10130,4,1.911809830816106e-18
1991,10130,12,-2.1404783290144213e-6
1991,10210,0,1.3804754744806753e-18
1991,10210,1,-7.123547086408666e-19
1991,10210,2,-3.053577975793103e-18
1991,10210,4,-1.169281926298603e-18
1991,10210,12,-3.6650869647259404e-7
1991,10285,0,7.567731163948821e-19
1991,10285,1,1.5713402319286443e-18
1991,10285,2,2.529805069132844e-19
1991,10285,3,0
1991,10285,4,4.85722573273506e-19
1991,10285,12,-6.655688651402206e-6
1991,21720,0,4.3312200189498244e-19
1991,21720,1,-2.1053693349427818e-19
1991,21720,2,6.793382559705227e-19
1991,21720,3,5.204170427930421e-18
1991,21720,4,-4.317248341469341e-19
1991,21720,12,-3.1486604270520016e-6
1991,21740,0,5.395809017947487e-19
1991,21740,1,-1.3337945476097717e-18
1991,21740,2,1.3816537425342872e-20
1991,21740,3,4.0654635266650745e-18
1991,21740,4,-3.8194911603041135e-19
1991,21740,12,-3.746904140957681e-7
1992,10110,0,1.3650283089653564e-18
1992,10110,1,-8.850629979473505e-21
1992,10110,2,8.329061604729744e-19
1992,10110,3,1.927470528863119e-18
1992,10110,4,-4.936674646030309e-19
1992,10110,12,-5.662319025851675e-7
1992,10112,0,-2.459532706101376e-19
1992,10112,1,1.896093101649068e-18
1992,10112,2,-4.575333167888828e-19
1992,10112,3,6.938893903907228e-18
1992,10112,4,9.6273137353111e-19
1992,10112,12,-4.561297806101622e-5
1992,10115,0,1.529003063761609e-19
1992,10115,1,5.4005542176636445e-19
1992,10115,2,2.0198834994250492e-19
1992,10115,3,0
1992,10115,4,6.060412143636922e-19
1992,10115,12,-6.538333136114356e-5
1992,10130,0,-1.4362667112731585e-18
1992,10130,1,-1.4772254600114998e-18
1992,10130,2,-1.4000075727269217e-18
1992,10130,3,3.2036425483765226e-18
1992,10130,4,-1.731561219640391e-18
1992,10130,12,-3.999570488940332e-7
1992,10210,0,-3.177710972646659e-19
1992,10210,1,2.912416910015505e-18
1992,10210,2,1.3830710608219692e-18
1992,10210,4,1.4001900424927928e-18
1992,10210,12,-2.4559522772455496e-6
1992,10285,0,8.155609675252072e-19
1992,10285,1,-1.5150298778679022e-18
1992,10285,2,1.737244876377936e-18
1992,10285,3,0
1992,10285,4,-1.439579551244642e-18
1992,10285,12,-2.8818912768658396e-6
1992,21720,0,4.656836187637306e-19
1992,21720,1,-6.917812194997788e-19
1992,21720,2,-6.29921462214078e-19
1992,21720,3,-1.1771337872699763e-18
1992,21720,4,-5.044626321112938e-19
1992,21720,12,-1.5248568363739669e-6
1992,21740,0,-7.07166631838934e-19
1992,21740,1,9.588662090256107e-19
1992,21740,2,-5.02663232218592e-19
1992,21740,3,4.242957439386241e-18
1992,21740,4,-6.041886012764924e-19
1992,21740,12,-3.3465425351413213e-7
1993,10110,0,-1.4534058668281062e-18
1993,10110,1,-1.485758532665321e-19
1993,10110,2,-8.338030993162332e-19
1993,10110,3,-6.938893903907228e-18
1993,10110,4,7.501118439563538e-19
1993,10110,12,-2.5927262049193776e-6
1993,10112,0,1.5259141686833026e-19
1993,10112,1,-1.5622367667177495e-18
1993,10112,2,-3.3548897412759007e-19
1993,10112,4,-5.86272285862532e-19
1993,10112,12,-3.521079989170057e-5
1993,10115,0,4.0817022964160166e-19
1993,10115,1,5.1886818254663425e-19
1993,10115,2,-2.909504564138316e-19
1993,10115,3,-1.1102230246251566e-17
1993,10115,4,-1.0204255741040042e-20
1993,10115,12,-6.718429035400137e-5
1993,10130,0,-3.4025493710981254e-20
1993,10130,1,-1.913104036112091e-18
1993,10130,2,-8.131516293641283e-19
1993,10130,3,-4.470248957324849e-18
1993,10130,4,4.685714176300385e-20
1993,10130,12,-1.0625147316760375e-6
1993,10210,0,2.8163845496205486e-20
1993,10210,1,2.5844258603982118e-18
1993,10210,2,-1.0870820845061691e-18
1993,10210,3,-6.938893903907229e-19
1993,10210,4,1.3517375288757751e-18
1993,10210,12,-1.2533783630900173e-6
1993,10285,0,7.921313831628787e-19
1993,10285,1,7.575515179546153e-19
1993,10285,2,-1.0751671543814585e-18
1993,10285,3,5.871371764844578e-18
1993,10285,4,7.489845620129454e-19
1993,10285,12,-3.131870424791584e-7
1993,21720,0,-8.368356574038602e-20
1993,21720,1,7.087683350982367e-19
1993,21720,2,-6.084808110888035e-20
1993,21720,3,-3.720525349792363e-18
1993,21720,4,-1.0842021724855044e-19
1993,21720,12,-2.3835984183662582e-6
1993,21740,0,1.3099203700247137e-18
1993,21740,1,-3.864434373850054e-19
1993,21740,2,9.713096212754513e-19
1993,21740,3,2.788285152283373e-18
1993,21740,4,-7.819293516121723e-19
1993,21740,12,-9.632095767948233e-8
1994,10110,0,-2.096655671791821e-19
1994,10110,1,-1.2961144152894894e-18
1994,10110,2,-1.0759885196636446e-19
1994,10110,3,1.0408340855860843e-17
1994,10110,4,-5.357234264046022e-19
1994,10110,12,-4.471131599267613e-6
1994,10112,0,-3.1194588822389953e-19
1994,10112,1,-7.228014483236697e-19
1994,10112,2,-1.6874128357228943e-18
1994,10112,3,0
1994,10112,4,-4.565061778886334e-19
1994,10112,12,-3.289667583894834e-5
1994,10115,0,-1.0299920638612292e-18
1994,10115,1,-9.531944099768393e-19
1994,10115,2,7.723083968389894e-20
1994,10115,3,-9.25185853854297e-18
1994,10115,4,4.77048955893622e-19
1994,10115,12,-3.9574747062827084e-5
1994,10130,0,1.6529757855779664e-18
1994,10130,1,-4.780012956397241e-19
1994,10130,2,2.308054298709631e-18
1994,10130,3,-2.093631781351319e-19
1994,10130,4,9.772237134450464e-19
1994,10130,12,-6.436034823623427e-7
1994,10210,0,-1.3854482955373785e-18
1994,10210,1,-3.812631913808905e-18
1994,10210,2,-1.3971007217577146e-18
1994,10210,4,-2.050254695220213e-18
1994,10210,12,-1.963377446056835e-7
1994,10285,0,-6.895844699999716e-19
1994,10285,1,-1.7915779801437298e-19
1994,10285,2,-1.8442066365317158e-19
1994,10285,4,5.421010862427522e-19
1994,10285,12,-1.3680206001496034e-6
1994,21720,0,2.0335635444788092e-19
1994,21720,1,2.3775846554233754e-19
1994,21720,2,-4.339546574215971e-20
1994,21720,3,-3.2868444807981606e-18
1994,21720,4,2.3593717730792513e-19
1994,21720,12,-8.613330122909154e-7
1994,21740,0,-6.488063232030347e-19
1994,21740,1,1.8528240697654066e-19
1994,21740,2,-6.229167169282203e-19
1994,21740,3,-2.8189256484623115e-18
1994,21740,4,-3.9231219813817694e-19
1994,21740,12,-2.6473257111847495e-7
1995,10110,0,8.718051895149835e-19
1995,10110,1,-1.2595199705895435e-18
1995,10110,2,-7.071753104551968e-19
1995,10110,3,-1.850371707708594e-17
1995,10110,4,1.2672723753805978e-18
1995,10110,12,-9.078691769517954e-7
1995,10112,0,3.336006684570783e-19
1995,10112,1,-1.0601087908747155e-18
1995,10112,2,-8.673617379884036e-21
1995,10112,3,0
1995,10112,4,8.506817045655496e-19
1995,10112,12,-3.5019248208471644e-5
1995,10115,0,-3.40357137691652e-19
1995,10115,1,7.3818020254332215e-20
1995,10115,2,8.131516293641283e-20
1995,10115,3,2.7755575615628914e-17
1995,10115,4,7.79527637938945e-19
1995,10115,12,-5.78213101804071e-5
1995,10130,0,-1.552893736632884e-19
1995,10130,1,-6.005909402847334e-19
1995,10130,2,-1.3829737938806577e-18
1995,10130,3,-6.216092455583559e-19
1995,10130,4,-4.763148606726683e-19
1995,10130,12,-8.989143401433658e-7
1995,10210,0,1.9905274260476058e-19
1995,10210,1,-3.890372501271516e-19
1995,10210,2,-9.24157526135876e-19
1995,10210,4,1.6258351615731951e-18
1995,10210,12,-5.17530772596885e-7
1995,10285,0,1.3778402608669953e-18
1995,10285,1,-6.425881168633599e-19
1995,10285,2,1.2491894596028639e-18
1995,10285,3,0
1995,10285,4,3.292134721661714e-19
1995,10285,12,-3.613398522468654e-6
1995,21720,0,1.1506095555502416e-19
1995,21720,1,-1.906700372302094e-19
1995,21720,2,6.436038677553926e-19
1995,21720,3,3.0357660829594124e-18
1995,21720,4,8.55028938276381e-19
1995,21720,12,-1.8906898355731675e-6
1995,21740,0,9.221722750309857e-19
1995,21740,1,-4.532485576597577e-19
1995,21740,2,-5.194516572969934e-19
1995,21740,3,-2.74180531535992e-18
1995,21740,4,3.054894016856902e-19
1995,21740,12,-2.460336409309155e-7
1996,10110,0,-3.6073638459536084e-19
1996,10110,1,-1.1886232833601328e-18
1996,10110,2,-5.671211363770331e-20
1996,10110,3,5.699805706780937e-18
1996,10110,4,4.2172275679767047e-19
1996,10110,12,-1.222310823521209e-6
1996,10112,0,-2.3261064791507187e-19
1996,10112,1,-9.227252531791527e-21
1996,10112,2,-7.814438299801183e-19
1996,10112,4,-3.4300214184086867e-19
1996,10112,12,-3.0909725760496356e-5
1996,10115,0,-7.837606066160273e-20
1996,10115,1,-3.043374519257556e-20
1996,10115,2,-3.412570772413391e-19
1996,10115,3,-4.625929269271485e-18
1996,10115,4,5.17282000366578e-19
1996,10115,12,1.9808053857636488e-5
1996,10130,0,3.056233164786945e-19
1996,10130,1,1.6989786856026756e-18
1996,10130,2,6.7585863687004e-19
1996,10130,3,2.9738116731030977e-18
1996,10130,4,-8.54915539579769e-19
1996,10130,12,-2.1107218168884893e-7
1996,10210,0,6.830429105977244e-19
1996,10210,1,7.511385505590862e-19
1996,10210,2,9.466063759426393e-19
1996,10210,3,2.556434596176347e-18
1996,10210,4,2.5470169272233227e-18
1996,10210,12,-1.1874741944499435e-6
1996,10261,0,2.3346690331407743e-18
1996,10261,1,-1.5333716439437848e-18
1996,10261,2,-1.4775683066806266e-18
1996,10261,3,-2.3129646346357427e-18
1996,10261,4,5.400130515355672e-19
1996,10261,12,-7.400278833258389e-7
1996,10285,0,-3.793295882120508e-19
1996,10285,1,1.2197274440461925e-19
1996,10285,2,4.303648251155892e-19
1996,10285,3,0
1996,10285,4,9.996400499179502e-19
1996,10285,12,-1.5491305892104197e-6
1996,21720,0,-4.5683310288581935e-19
1996,21720,1,9.514178614732348e-19
1996,21720,2,-6.332202049941935e-19
1996,21720,3,-9.41707029815981e-18
1996,21720,4,-5.09349145615586e-19
1996,21720,12,-1.4664727372663103e-6
1996,21740,0,3.9410748969848084e-19
1996,21740,1,2.9223829684424423e-19
1996,21740,2,-2.0366436642870067e-19
1996,21740,3,1.4094628242311558e-18
1996,21740,4,1.0874999540934813e-18
1996,21740,12,-2.2389352424495221e-7
1997,10110,0,3.1514838148304616e-19
1997,10110,1,-1.6135178557508333e-18
1997,10110,2,-3.4031901525239444e-19
1997,10110,3,1.1275702593849246e-17
1997,10110,4,-1.2085726716946589e-18
1997,10110,12,-1.5479098425984395e-6
1997,10112,0,-6.143812310751192e-20
1997,10112,1,3.582581091691232e-19
1997,10112,2,-8.131516293641283e-19
1997,10112,3,7.632783294297952e-18
1997,10112,4,7.589415207398531e-19
1997,10112,12,-4.895636647983385e-5
1997,10115,0,2.792191896264039e-19
1997,10115,1,6.406649201050708e-19
1997,10115,2,-9.75781955236954e-19
1997,10115,3,0
1997,10115,4,-7.396338108188783e-19
1997,10115,12,3.058195131278708e-5
1997,10130,0,-1.7701259958947012e-19
1997,10130,1,-9.586629735661303e-19
1997,10130,2,2.371692252312041e-19
1997,10130,3,-2.5153490401663702e-18
1997,10130,4,-4.5221187551372445e-19
1997,10130,12,-3.7833926774690103e-07
1997,10210,0,-1.8211621552770996e-18
1997,10210,1,-1.7805629060635103e-18
1997,10210,2,-2.1067229713760804e-19
